fips,totalvotes,mode,dem,repub,other,pop_tot,pop_male,pop_female,hispanic,labor_total,labor_armed,labor_employed,labor_unemployed,income_median,income_percapita,income_poverty,native_yes,native_no,houses_tot,income_10,income_10-15,income_15-25,income_25,marital_single,marital_married,marital_sepdiv,marital_widow,edu_low,edu_mid,edu_high,edu_low_age_18,edu_low_age_45,edu_low_age_65,edu_mid_age_18,edu_mid_age_45,edu_mid_age_65,edu_high_age_18,edu_high_age_45,edu_high_age_65,race_wht_total,race_wht_male,race_wht_female,race_blk_total,race_blk_male,race_blk_female,race_other_total,race_other_male,race_other_female,CENSUSAREA,pop_density
8087,10777,TOTAL,3912,6602,263,28342,14082,14260,9811,13948,0,13137,811,46223,21297,3404,24825.0,3517.0,10443,672,460,1470,7841,5484,11848,3213,1375,4432,13580,2590,2391,1181,860,5883,4950,2747,1044,981,565,25350,12456,12894,747,402,345,2245,1224,1021,1293.862,21.904963589625478
8089,8192,TOTAL,3647,4382,163,18712,9261,9451,7642,8241,0,7331,910,32594,18868,4661,17663.0,1049.0,7381,1024,490,1376,4491,4175,7563,2068,1213,2578,9575,2071,981,557,1040,4150,3465,1960,617,987,467,16999,8319,8680,86,58,28,1627,884,743,1269.706,14.737269887674787
8091,3202,TOTAL,1646,1481,75,4532,2229,2303,270,2426,0,2172,254,60701,32562,334,4397.0,135.0,1969,112,99,139,1619,900,2440,479,219,116,1958,1829,56,26,34,614,922,422,365,790,674,4421,2156,2265,0,0,0,111,73,38,542.187,8.35873969682047
8093,9366,TOTAL,3862,5236,268,16174,8495,7679,869,9606,33,8936,637,60800,31838,1329,15632.0,542.0,7184,286,279,658,5961,3205,8353,1909,413,659,8708,3949,333,220,106,2848,4460,1400,1197,1995,757,15508,8169,7339,7,7,0,659,319,340,2210.678,7.316307485757763
8095,2265,TOTAL,588,1637,40,4385,2271,2114,1097,2158,0,2027,131,44390,22996,802,3813.0,572.0,1656,159,104,199,1194,734,2055,414,260,593,2142,527,383,87,123,758,767,617,142,267,118,4080,2146,1934,14,1,13,291,124,167,688.041,6.373166715355625
8097,10075,TOTAL,6849,3024,202,17303,9221,8082,1655,11108,32,10217,859,71060,54441,1515,15290.0,2013.0,7357,373,183,422,6379,5664,6395,2633,249,931,5711,7762,472,262,197,2905,2014,792,2934,3321,1507,16413,8705,7708,295,267,28,595,249,346,973.173,17.779983620589555
8099,4863,TOTAL,1519,3230,114,12359,6186,6173,4435,5917,44,5290,583,35408,19039,2618,11138.0,1221.0,4925,556,393,843,3133,2632,5124,1174,675,1844,6064,1134,875,534,435,2708,2153,1203,407,498,229,11667,5751,5916,51,44,7,641,391,250,1644.314,7.516204325937746
8101,76194,TOTAL,42551,31894,1749,160757,79168,81589,67523,73695,274,65240,8181,41974,22229,30102,154023.0,6734.0,62829,5926,4377,8632,43894,39520,59457,21124,8959,16340,82307,23874,7699,3595,5046,37689,28973,15645,8577,10090,5207,126386,61431,64955,3374,2029,1345,30997,15708,15289,2397.759,67.04468630917452
8103,3369,TOTAL,568,2724,77,6739,3456,3283,706,3530,0,3384,146,63910,27776,1085,6321.0,418.0,2644,162,187,160,2135,1324,3236,584,237,502,3623,1021,289,90,123,1642,1394,587,402,430,189,6405,3286,3119,32,25,7,302,145,157,3222.849,2.0910070561791754
8105,5533,TOTAL,2478,2918,137,11840,5932,5908,5166,5447,27,4943,477,38673,21104,2311,10979.0,861.0,4741,445,381,659,3256,2276,5057,1393,686,1521,5720,1697,669,457,395,2357,2243,1120,579,614,504,9714,4916,4798,48,26,22,2078,990,1088,912.326,12.97781713992586
8107,13317,TOTAL,7547,5469,301,23428,12314,11114,1601,14688,24,13738,926,61095,35019,2397,22269.0,1159.0,9573,416,358,1009,7790,6193,10303,2477,679,804,9651,8296,583,161,60,4809,3708,1134,3542,3579,1175,22103,11661,10442,119,33,86,1206,620,586,2368.127,9.893050499403115
8109,2930,TOTAL,1864,964,102,6211,3167,3044,2436,2924,0,2592,332,33398,20569,1547,5610.0,601.0,2598,330,201,457,1610,1123,2557,1144,207,1114,2564,1147,484,430,200,909,1114,541,309,590,248,5309,2670,2639,24,17,7,878,480,398,3170.498,1.9589982393933065
8111,506,TOTAL,266,212,28,653,370,283,142,449,0,366,83,37679,25926,108,628.0,25.0,338,21,15,56,246,205,240,106,43,34,414,140,10,17,7,204,165,45,46,52,42,608,343,265,0,0,0,45,27,18,388.291,1.68172839442583
8113,4256,TOTAL,2992,1154,110,7597,3999,3598,706,4846,0,4571,275,59490,40993,787,7029.0,568.0,3330,145,158,259,2768,2254,2993,1014,96,292,2598,3255,173,98,21,1313,1014,271,1499,1371,385,7334,3871,3463,17,8,9,246,120,126,1288.581,5.8956324825525135
8115,1338,TOTAL,419,881,38,2365,1131,1234,407,1145,0,1053,92,43864,22124,362,2285.0,80.0,932,61,90,134,647,453,1017,363,150,271,1308,312,97,68,106,412,520,376,76,158,78,2159,1011,1148,10,10,0,196,110,86,549.402,4.304680361556747
8117,15312,TOTAL,9347,5571,394,28482,15523,12959,4136,18910,0,17827,1083,64521,34842,4003,25307.0,3175.0,10386,573,346,489,8978,9741,11899,2345,368,1408,11648,10643,927,381,100,6952,3726,970,4936,4075,1632,25418,14180,11238,199,60,139,2865,1283,1582,619.246,45.994645100654665
8119,13407,TOTAL,4333,8702,372,23363,11818,11545,1379,12686,82,11454,1150,62559,31732,1664,22763.0,600.0,9611,439,257,1094,7821,4125,12076,2971,715,1421,11962,5440,688,469,264,3960,5961,2041,1316,2728,1396,22000,11050,10950,211,162,49,1152,606,546,558.955,41.79764023937526
8121,2591,TOTAL,468,2076,47,4781,2498,2283,434,2328,0,2200,128,44271,24326,580,4624.0,157.0,1986,138,115,271,1462,712,2432,517,279,390,2757,596,165,66,159,1008,1037,712,230,277,89,4607,2365,2242,49,38,11,125,95,30,2523.948,1.8942545567499807
8123,115866,TOTAL,49050,63775,3041,265066,133051,132015,75658,136143,192,125738,10213,58100,25959,34898,242071.0,22995.0,92369,5445,3695,9019,74210,58272,111259,25807,8561,26294,121906,44601,14306,7343,4645,64697,40516,16693,21989,16436,6176,229905,115054,114851,2872,1685,1187,32289,16312,15977,4016.731,65.99047832677866
8125,4577,TOTAL,987,3490,100,10131,4892,5239,2167,4988,0,4856,132,43279,22902,1012,9241.0,890.0,3833,192,164,514,2963,1835,4063,1184,781,951,5209,1260,491,241,219,2161,1852,1196,617,366,277,9093,4347,4746,104,52,52,934,493,441,2368.682,4.277062096136164
10001,68696,TOTAL,35527,32135,1034,167477,80690,86787,10648,84105,2613,73692,7800,55169,25259,20938,158600.0,8877.0,59142,3642,3125,5446,46929,42092,65001,18406,8142,17877,83132,25980,7196,5494,5187,40793,27926,14413,12041,9170,4769,113563,55485,58078,40633,19048,21585,13281,6157,7124,798.327,209.78496280346275
10003,252012,TOTAL,167082,81230,3700,545846,264092,281754,49565,288484,358,264630,23496,64857,32616,59580,491367.0,54479.0,201543,11542,7188,16143,166670,158968,203961,56564,24470,45933,244056,132515,23186,11141,11606,116331,86710,41015,64286,49991,18238,360264,175474,184790,131536,61910,69626,54046,26708,27338,494.0,1104.9514170040486
10005,93229,TOTAL,39975,52119,1135,203737,99141,104596,18385,96482,178,87781,8523,53505,27748,26583,190214.0,13523.0,78361,4415,3269,8598,62079,45747,85800,24641,13434,24878,104854,33319,10803,6511,7564,37867,39296,27691,8898,13822,10599,165527,80497,85030,25859,12423,13436,12351,6221,6130,1196.417,170.28928876804662
11001,293764,TOTAL,267070,21381,5313,633736,300030,333706,62637,367510,3176,325838,38496,69235,46502,109378,545110.0,88626.0,267415,27619,11413,20327,208056,308717,143264,64373,25346,58486,210907,256354,25098,19066,14322,118274,62664,29969,166921,62001,27432,254955,127439,127516,314138,142485,171653,64643,30106,34537,68.334,9274.094886879151
12001,120418,TOTAL,69699,48797,1922,251759,121740,130019,22071,125474,114,114660,10700,42045,25020,60066,225844.0,25915.0,96137,13487,5934,11296,65420,99784,78915,25170,10116,15464,121128,69947,7160,4613,3691,75306,30942,14880,38685,20759,10503,175713,85936,89777,50882,23565,27317,25164,12239,12925,968.804,259.86577264338297
12003,11368,TOTAL,2311,8975,82,27057,14116,12941,598,11128,0,10041,1087,46865,20346,4530,26719.0,338.0,8351,527,546,1001,6277,6261,10605,3147,1299,4087,14055,2072,1649,1372,1066,7236,4955,1864,860,874,338,22713,11502,11211,3849,2336,1513,495,278,217,588.968,45.939677537659094
12005,79861,TOTAL,22051,56876,934,172988,85634,87354,9069,87246,2571,76336,8339,47274,24937,25006,164241.0,8747.0,67388,4861,3494,7862,51171,37596,71005,23675,9288,17743,90871,26818,7967,5306,4470,41665,32152,17054,11245,10552,5021,142262,70563,71699,18052,9095,8957,12674,5976,6698,1033.148,167.43777271020224
12007,11635,TOTAL,3325,8219,91,27552,15369,12183,1029,10656,12,9100,1544,40481,18540,4599,27021.0,531.0,8824,1102,725,1209,5788,6824,9720,4112,2307,5442,14486,2178,2608,1365,1469,6743,5246,2497,595,958,625,21368,11432,9936,5449,3590,1859,735,347,388,300.49,91.69023927584945
12009,285559,TOTAL,122993,159300,3266,548891,268364,280527,48070,259181,1534,226562,31085,48483,27360,76083,500657.0,48234.0,221582,15520,11877,25457,168728,120146,229162,76236,38291,44565,289230,110147,16289,12374,15902,107687,107001,74542,35636,46947,27564,456683,224586,232097,56026,26832,29194,36182,16946,19236,1557.046,352.52073477597963
12011,756422,TOTAL,508312,244101,4009,1815269,881064,934205,480080,979383,1206,867834,110343,51574,28329,263443,1237426.0,577843.0,667578,48158,35742,73791,509887,499621,647530,244199,97168,179231,844437,394036,70971,54513,53747,400742,293311,150384,173705,156982,63349,1146423,565179,581244,498880,232275,266605,169966,83610,86356,1322.862,1372.2285468930243
12013,6152,TOTAL,1664,4366,122,14657,7990,6667,809,5120,12,4592,516,34053,15463,2816,14213.0,444.0,4756,581,286,777,3112,3715,5379,2072,890,2992,7589,991,1472,874,646,3370,2676,1543,423,355,213,11947,6162,5785,1947,1289,658,763,539,224,574.31,25.521060054674308
12015,84682,TOTAL,35906,47996,780,163151,79302,83849,10287,62814,19,54891,7904,44265,26374,20343,147082.0,16069.0,70948,4730,4302,9176,52740,27498,80624,20801,16416,16500,96533,27896,5570,4057,6873,24423,33830,38280,4401,9910,13585,147782,71681,76101,9424,4718,4706,5945,2903,3042,858.24,190.09950596569723
12017,73935,TOTAL,28460,44662,813,139771,67497,72274,6899,50980,32,43783,7165,38109,23495,23770,132694.0,7077.0,60670,5026,4517,9258,41869,23082,66849,19458,13116,16515,82986,18782,4671,4115,7729,22516,29636,30834,3045,7347,8390,130161,62867,67294,4289,2159,2130,5321,2471,2850,773.24,180.7601779525115
12019,96589,TOTAL,25759,70022,808,194868,95642,99226,16524,97709,2180,84417,11112,59103,26489,20352,182070.0,12798.0,68016,3840,2064,5901,56211,40660,83518,22624,8656,15670,98751,31451,6132,5220,4318,47371,36067,15313,12641,13119,5691,160247,79096,81151,18671,8966,9705,15950,7580,8370,643.544,302.8044702460127
12021,149112,TOTAL,51698,96520,894,334474,164631,169843,88094,149627,17,135872,13738,56250,37236,47546,257522.0,76952.0,126331,6812,5057,11668,102794,69289,152764,38593,21805,40571,149407,81510,20058,10802,9711,53853,48256,47298,18140,26591,36779,291481,143279,148202,22566,11146,11420,20427,10206,10221,2304.966,145.11016648401755
12023,27163,TOTAL,8462,18429,272,67662,34883,32779,3523,29621,56,24555,5010,39194,19884,12607,65341.0,2321.0,23714,1996,1715,3775,16228,17204,24410,9614,3916,8565,37605,6612,4081,2351,2133,16550,13580,7475,2262,2830,1520,52253,26395,25858,12052,6717,5335,3357,1771,1586,801.313,84.43891463136129
12027,9865,TOTAL,4174,5587,104,34785,19627,15158,10525,13729,8,12253,1468,36114,15596,9968,28515.0,6270.0,10964,1213,656,2052,7043,9741,12645,3701,2468,8609,16315,2383,5045,2201,1363,6998,5198,4119,390,977,1016,28654,15706,12948,4528,2838,1690,1603,1083,520,639.466,54.3969499551188
12029,6941,TOTAL,1798,5052,91,16137,8760,7377,377,5646,0,5179,467,35000,16954,2791,15807.0,330.0,6020,510,490,1222,3798,3347,6399,2550,1201,3020,9133,874,1217,901,902,3323,3609,2201,243,437,194,14081,7397,6684,1627,1125,502,429,238,191,863.646,18.684738886071376
12031,411848,TOTAL,196737,211615,3496,880750,426934,453816,71540,460454,10738,399633,50083,47582,26267,150319,796614.0,84136.0,334721,28602,19612,37659,248848,238340,310275,118539,42424,83773,429890,163322,41120,24033,18620,219956,148156,61778,79319,59433,24570,543264,268106,275158,259375,121462,137913,78111,37366,40745,918.455,958.9473626906054
12033,148502,TOTAL,58185,88711,1606,304099,151056,153043,15581,152999,10758,126723,15518,44883,24014,48557,287236.0,16863.0,112395,8920,6444,14304,82727,86609,104433,40537,18859,28177,161467,50183,12923,7558,7696,79173,53631,28663,21864,18907,9412,210631,106335,104296,66834,31286,35548,26634,13435,13199,874.7,347.66091231279296
12035,50595,TOTAL,23207,26969,419,98843,47366,51477,9172,39084,32,34989,4063,47733,24393,16140,85623.0,13220.0,35939,2031,1993,4140,27775,19097,46279,10895,7277,8612,54087,17348,2684,2345,3583,18829,19009,16249,4604,6328,6416,80341,38775,41566,11020,5202,5818,7482,3389,4093,570.822,173.15905834042837
12037,5474,TOTAL,1845,3570,59,11636,6779,4857,564,4721,0,4191,530,37815,20287,2229,11225.0,411.0,4253,494,407,519,2833,2960,4687,1652,693,2215,6054,1416,1231,455,529,2699,2275,1080,242,618,556,9472,5200,4272,1797,1307,490,367,272,95,1037.624,11.214081401355404
12039,22499,TOTAL,15770,6630,99,46865,23449,23416,4752,19208,61,16636,2511,36146,18101,12112,44050.0,2815.0,16986,2554,1142,2147,11143,13803,15477,5997,2532,8477,22310,5432,3849,2534,2094,10375,8457,3478,1635,2644,1153,18531,9648,8883,25854,12340,13514,2480,1461,1019,528.525,88.67130220897782
12041,7909,TOTAL,1885,5917,107,16948,8882,8066,855,7033,0,5993,1040,40984,20536,3915,16332.0,616.0,6274,549,583,1032,4110,4062,7280,1977,931,3180,8975,1284,1475,944,761,3733,3190,2052,473,492,319,15576,7935,7641,1043,782,261,329,165,164,355.238,47.70885997556568
12043,3989,TOTAL,1603,2344,42,13190,7373,5817,2817,4520,0,3893,627,33609,16799,2885,11502.0,1688.0,3846,547,283,605,2411,4044,4612,1611,816,2784,6996,987,1255,810,719,2952,2132,1912,191,389,407,10324,5893,4431,1732,1004,728,1134,476,658,986.951,13.364391950562895
12045,7108,TOTAL,2014,4995,99,15781,9244,6537,729,6412,0,5590,822,40964,19411,2213,15259.0,522.0,5381,522,461,709,3689,4414,6326,2139,951,2789,8724,1796,1428,723,638,3916,3257,1551,507,770,519,12215,6834,5381,2899,2049,850,667,361,306,744.42,21.199054297305285
12047,5407,TOTAL,2228,3138,41,14466,8698,5768,1318,4953,4,4098,851,35629,15012,3176,13797.0,669.0,4704,799,365,598,2942,4616,4341,2392,918,3389,7365,1019,2117,791,481,3223,2811,1331,186,557,276,8790,5068,3722,4858,3227,1631,818,403,415,519.054,27.869932608167936
12049,7226,TOTAL,2463,4696,67,27549,15103,12446,11835,10726,14,9287,1425,36094,15783,7910,22115.0,5434.0,7534,692,581,1357,4904,7709,9415,2617,1441,7083,11106,1757,4096,1735,1252,5526,3457,2123,462,792,503,22983,12108,10875,2019,1517,502,2547,1478,1069,638.347,43.15677836662505
12051,10185,TOTAL,4751,5355,79,38360,20653,17707,19167,16420,0,14129,2291,36504,16381,9761,28624.0,9736.0,11156,851,882,2219,7204,10695,12700,4126,1822,9309,15815,2524,4730,2928,1651,8682,4594,2539,875,1255,394,27230,14712,12518,4713,2513,2200,6417,3428,2989,1190.011,32.23499614709444
12053,83667,TOTAL,37830,44938,899,173792,83239,90553,19011,67678,74,56925,10679,40457,21245,27409,162397.0,11395.0,70183,5519,4502,10507,49655,32398,78023,22025,14421,19203,100464,20751,6221,4943,8039,34075,35533,30856,5853,7473,7425,156206,74894,81312,9211,4660,4551,8375,3685,4690,589.017,295.0543023376235
12055,42444,TOTAL,16148,25915,381,98261,47726,50535,17678,35952,39,30546,5367,35911,20455,18617,88113.0,10148.0,39882,3506,3090,6286,27000,17619,44298,12376,9200,15941,52693,11848,5926,4200,5815,15159,16115,21419,2711,3899,5238,82654,40014,42640,9243,4534,4709,6364,3178,3186,1106.024,88.84165262236625
12057,542102,TOTAL,286467,250186,5449,1279668,624290,655378,328820,664276,4931,592692,66653,50122,27532,216127,1078355.0,201313.0,477472,37067,25985,54371,360049,353814,465914,156173,55501,130802,584013,265327,61675,38030,31097,296275,196137,91601,133344,96017,35966,918084,450507,467577,213555,101369,112186,148029,72414,75615,1265.712,1011.0262050134628
12059,8274,TOTAL,1264,6919,91,19741,10555,9186,513,7157,30,6249,878,36236,16946,4717,19274.0,467.0,6758,836,705,1087,4130,4462,7972,2545,1488,3943,10146,1599,1752,1048,1143,4419,3647,2080,582,666,351,17654,9118,8536,1366,1041,325,721,396,325,489.045,40.3664284472799
12061,71464,TOTAL,27492,43450,522,140918,67809,73109,16338,61155,72,52784,8299,44645,31089,21438,125791.0,15127.0,57342,3374,3246,8958,41764,27663,62230,18451,11862,15701,70832,28750,6339,4657,4705,22977,24412,23443,6450,10126,12174,121670,58296,63374,12735,6306,6429,6513,3207,3306,616.955,228.40887909166793
12063,20941,TOTAL,7342,13418,181,49105,27263,21842,2245,18265,10,15747,2508,36310,17611,8782,47803.0,1302.0,15961,1830,1372,2469,10290,13880,17175,6927,3390,8403,26183,5186,3699,2157,2547,12477,9170,4536,1700,2291,1195,33718,17935,15783,12924,7617,5307,2463,1711,752,954.56,51.44254944686558
12065,7808,TOTAL,3945,3808,55,14335,7645,6690,567,5872,15,5099,758,42866,20972,2078,14031.0,304.0,5372,478,385,951,3558,3610,5678,1919,984,2500,7350,1922,1206,564,730,3023,2865,1462,385,1112,425,8615,4637,3978,5242,2705,2537,478,303,175,636.534,22.520399538752056
12067,3399,TOTAL,687,2668,44,8821,5248,3573,1144,3521,0,3026,495,35720,18125,1713,8199.0,622.0,2706,203,304,456,1743,2563,3116,1074,571,1875,4433,720,1083,478,314,2361,1347,725,343,209,168,6888,3749,3139,1539,1228,311,394,271,123,547.905,16.099506301274857
12069,150811,TOTAL,61799,87643,1369,305010,147503,157507,39764,134226,188,119459,14579,45465,24103,43155,280937.0,24073.0,117657,7596,6781,15186,88094,58847,141853,33067,20156,34108,161180,47899,13262,9903,10943,57964,53736,49480,14833,16683,16383,254313,123072,131241,29607,14139,15468,21090,10292,10798,1156.955,263.63168835434396
12071,266166,TOTAL,110157,154163,1846,647554,317586,329968,122812,288335,144,253789,34402,47908,27578,102306,548100.0,99454.0,246061,16317,12643,29704,187397,140964,275942,83727,44331,72408,328198,123164,32189,20369,19850,122642,109997,95559,33515,43544,46105,545605,268368,277237,55693,26493,29200,46256,22725,23531,1212.375,534.120218579235
12073,148353,TOTAL,90881,55805,1667,280882,133487,147395,16753,154422,199,137022,17201,46620,26486,63535,261919.0,18963.0,110669,14061,5870,11392,79346,109156,89764,27496,9484,17163,129829,79846,9008,4534,3621,85092,30667,14070,40698,27794,11354,175713,85115,90598,87092,39656,47436,18077,8716,9361,701.786,400.2388192411932
12075,18399,TOTAL,6119,12054,226,40057,19818,20239,3122,16016,0,13788,2228,35483,19655,9410,38818.0,1239.0,15638,1634,1437,2608,9959,8111,16238,5874,3084,6302,22433,3100,2664,1699,1939,7992,9294,5147,625,1119,1356,35022,17377,17645,3685,1828,1857,1350,613,737,1412.787,28.35317708897378
12077,3284,TOTAL,942,2301,41,8302,5153,3149,491,3272,0,2717,555,38990,16928,1344,8032.0,270.0,2362,318,136,297,1611,2489,2854,1194,398,1687,4139,798,794,579,314,2267,1383,489,442,285,71,6415,3618,2797,1420,1167,253,467,368,99,843.119,9.84677133358399
12079,8715,TOTAL,4176,4474,65,18901,9894,9007,918,7163,16,6188,959,33520,15664,3715,18118.0,783.0,6651,908,594,1020,4129,5189,7027,2182,1288,3182,10423,1382,1330,921,931,4725,3855,1843,317,608,457,10771,5572,5199,7330,3851,3479,800,471,329,715.677,26.40995868247827
12081,153491,TOTAL,66503,85627,1361,335840,162371,173469,51384,152087,122,137068,14897,49228,27948,49357,293772.0,42068.0,133445,8648,7476,16810,100511,68813,148356,40560,22639,35571,164484,68706,17343,9081,9147,58980,56291,49213,18522,26328,23856,282584,136240,146344,30097,14140,15957,23159,11991,11168,892.752,376.1850995573239
12083,161385,TOTAL,66831,93043,1511,334771,160708,174063,38444,134144,191,116660,17293,39339,21752,59591,309630.0,25141.0,133137,10045,9004,20184,93904,66981,143500,46506,25535,41984,185928,43218,15707,11715,14562,65764,61177,58987,10541,16439,16238,273311,131513,141798,42256,19826,22430,19204,9369,9835,1662.656,201.34712171369185
12085,78873,TOTAL,30107,48183,583,149658,73926,75732,18890,67547,134,59938,7475,51703,35183,17674,134729.0,14929.0,60828,3332,3290,6768,47438,30993,66987,18868,11987,14328,73215,36376,6835,3379,4114,22957,25246,25012,8035,15076,13265,130129,63257,66872,8503,4781,3722,11026,5888,5138,753.091,198.72498808244953
12086,878314,TOTAL,541440,332981,3893,2600861,1262305,1338556,1696171,1318129,2046,1168256,147827,43099,23433,524382,1261050.0,1339811.0,833541,87905,57156,109940,578540,783828,884309,344212,134827,409895,1144332,497037,134298,124101,151496,617951,370529,155852,238451,186072,72514,1963920,956569,1007351,489045,232434,256611,147896,73302,74594,2431.166,1069.7998408993874
12087,39057,TOTAL,19404,19234,419,75208,39931,35277,16306,41373,1300,37217,2856,55449,34424,10240,61856.0,13352.0,28418,1913,1346,2831,22328,19675,29974,12087,4049,6547,39711,17557,2955,1905,1687,15773,16325,7613,5216,7489,4852,67153,35592,31561,4826,2702,2124,3229,1637,1592,3737.23,20.123995579613776
12089,40528,TOTAL,10251,29929,348,74918,36734,38184,2695,35323,271,31476,3576,55256,29321,9289,72882.0,2036.0,28068,1788,1144,2149,22987,13820,34583,9745,3952,6693,39886,12629,2545,1821,2327,16225,16094,7567,4203,4749,3677,67783,33394,34389,4929,2476,2453,2206,864,1342,725.916,103.20477851431845
12091,94798,TOTAL,23421,70168,1209,188984,95355,93629,14774,98986,7742,83892,7352,55768,29082,25218,176505.0,12479.0,73655,4525,3186,6964,58980,42366,78877,23495,9172,14074,95476,37328,7235,3930,2909,47708,31344,16424,14318,15140,7870,150361,76367,73994,17453,9588,7865,21170,9400,11770,1082.073,174.64995430068026
12093,12324,TOTAL,4856,7328,140,39398,21173,18225,9709,15446,0,13285,2161,35490,18087,10161,34690.0,4708.0,13213,1400,1181,1929,8703,10025,14706,5062,2128,9553,17761,2932,4671,2560,2322,7876,6027,3858,1067,1277,588,33452,17635,15817,3453,2369,1084,2493,1169,1324,892.004,44.167963372361555
12095,466359,TOTAL,273665,188589,4105,1200241,590597,609644,337871,651651,667,583214,67770,47556,25052,207658,967602.0,232639.0,423609,31833,21622,51390,318764,372586,417551,136217,44365,116084,553990,253338,55381,34353,26350,314493,172236,67261,137494,86917,28927,780991,387904,393087,249396,119400,129996,169854,83293,86561,1003.234,1196.3719331681343
12097,108698,TOTAL,67239,40592,867,289449,141991,147458,138512,141839,86,125760,15993,44551,18996,52506,233184.0,56265.0,90414,6424,5501,10834,67655,73794,107250,35718,12327,35398,144708,35340,15596,9581,10221,76998,47847,19863,16961,13860,4519,220205,108036,112169,32506,15872,16634,36738,18083,18655,1506.031,192.19325498611914
12099,600721,TOTAL,349651,247398,3672,1359074,657406,701668,271524,675048,459,601783,72806,52878,33072,195174,1043714.0,315360.0,529729,34021,27469,58443,409796,341773,532212,165978,96770,141418,617292,328966,64084,38941,38393,255952,198522,162818,107672,121795,99499,1025542,496828,528714,241136,115159,125977,92396,45419,46977,2382.998,570.3210829383827
12101,213573,TOTAL,98263,112427,2883,472745,229640,243105,59716,206362,384,183333,22645,44518,24076,66435,429617.0,43128.0,184806,13246,11191,24284,136085,95529,202400,59741,34146,48537,252267,73654,16073,13840,18624,97269,87560,67438,30010,27469,16175,421022,204315,216707,22473,11245,11228,29250,14080,15170,868.45,544.3548851401923
12103,457702,TOTAL,239104,213258,5340,925030,443516,481514,78298,462056,1262,416202,44592,45574,29617,130580,818712.0,106318.0,402536,31793,23013,52605,295125,228681,350172,144760,70120,84447,477461,202268,30806,25001,28640,178332,175201,123928,68404,82378,51486,767248,369075,398173,95649,45130,50519,62133,29311,32822,608.126,1521.1156898405923
12105,248683,TOTAL,114622,131577,2484,617323,302511,314812,115072,274607,208,241628,32771,43063,21157,111170,555125.0,62198.0,220556,16689,13200,29729,160938,145928,244644,71977,36526,83245,311101,80505,37612,23718,21915,134458,102785,73858,30588,29866,20051,486381,238451,247930,92931,44825,48106,38011,19235,18776,2010.444,307.05804289997633
