fips,totalvotes,mode,dem,repub,other,pop_tot,pop_male,pop_female,hispanic,labor_total,labor_armed,labor_employed,labor_unemployed,income_median,income_percapita,income_poverty,native_yes,native_no,houses_tot,income_10,income_10-15,income_15-25,income_25,marital_single,marital_married,marital_sepdiv,marital_widow,edu_low,edu_mid,edu_high,edu_low_age_18,edu_low_age_45,edu_low_age_65,edu_mid_age_18,edu_mid_age_45,edu_mid_age_65,edu_high_age_18,edu_high_age_45,edu_high_age_65,race_wht_total,race_wht_male,race_wht_female,race_blk_total,race_blk_male,race_blk_female,race_other_total,race_other_male,race_other_female,CENSUSAREA,pop_density
48191,1091,TOTAL,164,893,34,3074,1546,1528,1057,1383.0,0.0,1236.0,147.0,32921.0,22846.0,699.0,2774.0,300.0,1301,122.0,141.0,249.0,789.0,621,1265,383,234,552,1505,303,170,234,148,668,401,436,19,159,125,2489,1228,1261,250,123,127,335,195,140,904.093,3.4000926895795014
48193,3620,TOTAL,479,3060,81,8269,4070,4199,1019,3638.0,11.0,3583.0,44.0,47500.0,28074.0,1303.0,7911.0,358.0,3108,191.0,267.0,385.0,2265.0,1498,3851,809,686,1218,4050,1294,506,301,411,1481,1366,1203,375,451,468,7845,3879,3966,42,21,21,382,170,212,836.389,9.886548005772433
48195,1947,TOTAL,171,1730,46,5547,2783,2764,2618,2404.0,8.0,2286.0,110.0,39229.0,20127.0,883.0,4133.0,1414.0,1855,139.0,72.0,227.0,1417.0,1101,2363,474,306,1168,2203,543,554,296,318,1132,627,444,245,197,101,5055,2523,2532,20,20,0,472,240,232,920.403,6.026707866010867
48197,1513,TOTAL,249,1207,57,3952,1938,2014,851,1807.0,0.0,1674.0,133.0,42238.0,22938.0,494.0,3717.0,235.0,1519,70.0,140.0,301.0,1008.0,612,1684,587,275,692,1938,407,290,222,180,756,700,482,135,135,137,3411,1602,1809,280,168,112,261,168,93,696.867,5.671096493305035
48199,22780,TOTAL,2780,19606,394,56379,27342,29037,3142,24599.0,44.0,23565.0,990.0,59105.0,29108.0,7010.0,55475.0,904.0,20385,1552.0,1262.0,1800.0,15771.0,10034,24897,6623,3278,5251,31207,5928,1938,1799,1514,14096,10669,6442,2609,2080,1239,51670,25212,26458,3205,1419,1786,1504,711,793,897.548,62.814467861328865
48201,1312112,TOTAL,707914,545955,58243,4602523,2288295,2314228,1958963,2368055.0,1582.0,2223265.0,143208.0,60146.0,31901.0,739100.0,3402752.0,1199771.0,1583486,96861.0,64276.0,148086.0,1274263.0,1291977,1672704,440940,154697,633494,1781072,947581,314300,219970,99224,1031703,531587,217782,497483,314777,135321,2892342,1453143,1439199,875347,411158,464189,834834,423994,410840,1777.463,2589.3776691835496
48203,26548,TOTAL,7151,18749,648,66645,32556,34089,8627,30011.0,88.0,28251.0,1672.0,51202.0,25418.0,10488.0,62406.0,4239.0,23217,1795.0,1204.0,2325.0,17893.0,13991,28371,6776,3456,7506,33365,8726,3315,2295,1896,15022,11460,6883,3467,3358,1901,49105,24281,24824,14084,6541,7543,3456,1734,1722,915.749,72.77649224842177
48205,1952,TOTAL,173,1730,49,5767,3411,2356,1524,2032.0,0.0,2013.0,19.0,59280.0,20480.0,266.0,5197.0,570.0,1681,41.0,5.0,151.0,1484.0,1278,2477,718,269,803,2920,794,425,258,120,1605,830,485,298,274,222,4725,2693,2032,498,484,14,544,234,310,1463.111,3.9416011498785806
48207,1770,TOTAL,314,1403,53,5809,3071,2738,1665,2522.0,0.0,2268.0,254.0,46013.0,21308.0,1053.0,5095.0,714.0,2125,204.0,152.0,316.0,1453.0,1513,2363,660,377,1346,2773,572,622,270,454,1219,917,637,181,221,170,5148,2713,2435,194,98,96,467,260,207,910.258,6.381707164342417
48209,72164,TOTAL,33224,33826,5114,204150,101636,102514,78334,109855.0,295.0,103747.0,5813.0,65935.0,30715.0,29497.0,186261.0,17889.0,70881,4681.0,2631.0,5532.0,58037.0,62548,78320,17628,5939,15221,93326,48106,8042,4462,2717,58694,24511,10121,23964,15695,8447,179579,89185,90394,8168,4143,4025,16403,8308,8095,679.929,300.25193807000437
48211,1695,TOTAL,181,1462,52,4061,1965,2096,1455,2024.0,5.0,1917.0,102.0,63778.0,26781.0,564.0,3432.0,629.0,1323,32.0,123.0,76.0,1092.0,750,1762,351,109,581,1659,519,319,192,70,779,585,295,221,123,175,3766,1767,1999,35,35,0,260,163,97,912.153,4.452103978170329
48213,30045,TOTAL,5669,23650,726,80460,39097,41363,10072,33304.0,24.0,31583.0,1697.0,45798.0,25280.0,13782.0,76023.0,4437.0,30885,2229.0,1973.0,3825.0,22858.0,14787,36416,9395,5563,10644,41811,10521,3939,3540,3165,16755,14342,10714,2965,4035,3521,71849,34902,36947,5243,2632,2611,3368,1563,1805,948.368,84.8404838628043
48215,173437,TOTAL,118809,48642,5986,849389,415443,433946,781681,347611.0,140.0,321626.0,25845.0,38398.0,16490.0,261968.0,618807.0,230582.0,234879,27667.0,19576.0,34297.0,153339.0,210943,299003,71800,31343,186271,288146,92552,77122,60106,49043,189714,68887,29545,49383,31507,11662,747125,362808,384317,4647,3125,1522,97617,49510,48107,1582.901,536.6027313142135
48217,12970,TOTAL,2547,10108,315,35399,17603,17796,7247,16124.0,0.0,14899.0,1225.0,48823.0,24745.0,5482.0,32790.0,2609.0,12769,858.0,679.0,1563.0,9669.0,6751,15161,4516,2141,4691,18191,4218,1789,1583,1319,7560,6165,4466,1256,1527,1435,30666,15081,15585,2375,1215,1160,2358,1307,1051,985.715,35.91200296231669
48219,7311,TOTAL,1260,5809,242,23162,11428,11734,10970,11161.0,5.0,10373.0,783.0,48116.0,23440.0,3496.0,21340.0,1822.0,7946,408.0,431.0,1003.0,6104.0,5293,9498,1899,1421,3860,11059,2152,1480,1376,1004,5947,3304,1808,1042,730,380,20710,10302,10408,785,381,404,1667,745,922,908.56,25.49308796337061
48221,26262,TOTAL,4008,21382,872,56901,28004,28897,7026,24701.0,46.0,23937.0,718.0,59049.0,32727.0,6027.0,55468.0,1433.0,21969,1247.0,851.0,2192.0,17679.0,9221,27334,6981,3530,4789,29171,10945,1735,1961,1093,10980,9431,8760,2731,4260,3954,54311,26556,27755,487,342,145,2103,1106,997,436.836,130.25712166579677
48223,13538,TOTAL,2510,10707,321,36240,17801,18439,6043,16701.0,9.0,15927.0,765.0,51877.0,26267.0,6019.0,33611.0,2629.0,13405,881.0,654.0,1529.0,10341.0,6562,16161,3824,2132,4416,18186,4580,1775,1493,1148,8019,6051,4116,1669,1697,1214,30278,14761,15517,2549,1119,1430,3413,1921,1492,792.768,45.71324775974812
48225,8353,TOTAL,1978,6205,170,22955,12432,10523,2511,8405.0,27.0,8197.0,181.0,34297.0,18080.0,4872.0,22257.0,698.0,8209,833.0,862.0,1293.0,5221.0,5628,8483,3547,1583,3683,12339,2452,1363,1065,1255,5177,4464,2698,675,896,881,15730,8321,7409,5709,3222,2487,1516,889,627,1236.569,18.56346067223099
48227,8723,TOTAL,1770,6637,316,36667,20732,15935,15394,15665.0,36.0,14563.0,1066.0,51528.0,23784.0,5301.0,32203.0,4464.0,11036,882.0,574.0,960.0,8620.0,9813,13105,4991,1993,6120,19380,3155,2914,2083,1123,10347,6218,2815,1210,1287,658,30180,17022,13158,2287,1321,966,4200,2389,1811,904.201,40.55182420722826
48229,871,TOTAL,324,503,44,4098,2019,2079,3212,1220.0,0.0,1119.0,101.0,29318.0,14190.0,951.0,2588.0,1510.0,900,143.0,101.0,123.0,533.0,1010,1502,463,274,1384,1546,188,485,513,386,825,496,225,63,97,28,2843,1246,1597,65,65,0,1190,708,482,4571.35,0.8964529077843525
48231,31554,TOTAL,6396,23910,1248,92152,45279,46873,14595,42410.0,6.0,40070.0,2334.0,51928.0,25077.0,15615.0,86135.0,6017.0,32369,2272.0,1942.0,4113.0,24042.0,20461,37533,11099,4810,10237,47287,12500,4154,3461,2622,21986,16307,8994,5059,4535,2906,73179,35928,37251,7328,3438,3890,11645,5913,5732,882.019,104.47847495348739
48233,8155,TOTAL,854,7042,259,21571,10797,10774,4959,9568.0,0.0,8995.0,573.0,50651.0,24725.0,3264.0,20572.0,999.0,7191,536.0,522.0,728.0,5405.0,4615,8255,2981,1134,2358,11601,2015,1025,749,584,5318,3882,2401,837,776,402,19040,9583,9457,494,255,239,2037,959,1078,894.948,24.103076379856706
48235,766,TOTAL,90,660,16,1524,836,688,374,703.0,16.0,642.0,45.0,54706.0,31449.0,226.0,1465.0,59.0,634,47.0,52.0,38.0,497.0,286,749,87,99,107,891,170,34,37,36,360,336,195,29,83,58,1259,661,598,54,40,14,211,135,76,1051.607,1.4492105891269267
48237,3350,TOTAL,314,2973,63,8842,4987,3855,1465,3359.0,0.0,3251.0,108.0,51700.0,25626.0,1160.0,8319.0,523.0,3160,212.0,143.0,423.0,2382.0,2052,3976,898,397,1548,4662,766,835,365,348,2072,1617,973,324,259,183,8226,4482,3744,423,382,41,193,123,70,920.122,9.609595249325633
48239,5302,TOTAL,904,4266,132,14820,7226,7594,4873,6860.0,0.0,6580.0,280.0,60276.0,26329.0,2011.0,13445.0,1375.0,5237,408.0,173.0,504.0,4152.0,2917,6488,1323,897,1828,7452,1744,914,391,523,3013,2828,1611,890,497,357,12770,6348,6422,983,403,580,1067,475,592,856.867,17.29556628975092
48241,13419,TOTAL,2590,10609,220,35504,17501,18003,2360,14335.0,0.0,13109.0,1226.0,46088.0,25004.0,5751.0,34556.0,948.0,12583,776.0,882.0,1818.0,9107.0,6950,14157,4674,2583,4182,19747,2983,1413,1464,1305,8390,6912,4445,894,1109,980,27662,13694,13968,5849,2809,3040,1993,998,995,969.693,36.61364988712923
48243,1191,TOTAL,422,695,74,2234,1114,1120,727,928.0,0.0,879.0,49.0,53194.0,26053.0,142.0,1901.0,333.0,1050,60.0,56.0,137.0,797.0,346,1159,313,87,262,938,610,168,45,49,202,397,339,74,218,318,2116,1041,1075,18,8,10,100,65,35,2264.625,0.9864767897554783
48245,87618,TOTAL,42443,42862,2313,255210,130660,124550,51461,112509.0,155.0,105903.0,6451.0,48463.0,26205.0,43850.0,224437.0,30773.0,94002,9049.0,5294.0,11196.0,68463.0,71052,90746,29422,12839,30380,128969,34912,13564,10083,6733,65447,42230,21292,15742,11740,7430,148751,77388,71363,86351,42792,43559,20108,10480,9628,1112.646,229.3721453184571
48247,2119,TOTAL,1635,430,54,5282,2550,2732,4890,1988.0,0.0,1759.0,229.0,32049.0,17798.0,1431.0,5073.0,209.0,1710,173.0,197.0,336.0,1004.0,1526,1683,536,245,965,2271,387,355,347,263,1100,572,599,114,203,70,5222,2504,2718,4,4,0,56,42,14,1136.204,4.648813065259408
48249,12379,TOTAL,6694,5420,265,41192,20178,21014,33060,17082.0,0.0,16190.0,892.0,42005.0,21274.0,9336.0,38723.0,2469.0,13043,1576.0,841.0,1850.0,8776.0,10748,14352,3934,2489,7800,18427,3374,3259,2220,2321,9530,5884,3013,1455,1242,677,39348,19356,19992,266,191,75,1578,631,947,868.54,47.426716098279876
48251,57606,TOTAL,10988,44382,2236,163475,81568,81907,34048,78366.0,161.0,74845.0,3360.0,62066.0,27667.0,16991.0,155595.0,7880.0,56433,2244.0,1917.0,4668.0,47604.0,30683,72643,17808,7186,18596,81990,20171,8257,6296,4043,39405,28668,13917,8538,7263,4370,148605,73693,74912,5048,2627,2421,9822,5248,4574,734.45,222.58152358908026
48253,5960,TOTAL,936,4819,205,19891,12507,7384,5447,5094.0,18.0,4877.0,199.0,45694.0,17673.0,1802.0,19182.0,709.0,5593,383.0,389.0,538.0,4283.0,5790,7559,2782,884,3913,10745,1736,2310,1027,576,5344,3401,2000,670,674,392,13435,6965,6470,2944,2741,203,3512,2801,711,937.133,21.22537569373824
48255,4198,TOTAL,1145,2965,88,15387,9133,6254,8304,5625.0,0.0,5382.0,243.0,52252.0,26875.0,2348.0,14169.0,1218.0,4246,389.0,257.0,423.0,3177.0,4918,5311,1606,820,3042,7539,1548,1814,641,587,4121,2242,1176,601,560,387,11173,6349,4824,1230,1114,116,2984,1670,1314,753.544,20.41951100400242
48257,41265,TOTAL,10278,29587,1400,118910,58360,60550,24531,59143.0,53.0,55103.0,3987.0,65390.0,27411.0,15272.0,109077.0,9833.0,37364,1850.0,1531.0,2857.0,31126.0,25855,48279,12459,5041,12081,57305,16557,4798,4523,2760,28798,19867,8640,8371,5550,2636,97516,48025,49491,12906,6164,6742,8488,4171,4317,807.616,147.23581504081147
48259,20120,TOTAL,3643,15700,777,41982,20415,21567,9894,20394.0,17.0,19498.0,879.0,82390.0,43241.0,2178.0,39503.0,2479.0,14159,527.0,307.0,639.0,12686.0,8236,19589,4362,1934,2668,17503,11957,1191,841,636,7516,5862,4125,3731,5093,3133,37886,18308,19578,323,165,158,3773,1942,1831,663.029,63.3184973809592
48261,186,TOTAL,99,84,3,595,286,309,522,220.0,0.0,220.0,0.0,36125.0,15820.0,42.0,496.0,99.0,209,25.0,4.0,49.0,131.0,83,191,90,69,274,126,28,57,86,131,76,46,4,24,3,1,573,274,299,0,0,0,22,12,10,1945.786,0.3057890230477555
48263,434,TOTAL,59,360,15,749,327,422,122,321.0,0.0,309.0,12.0,45926.0,29503.0,77.0,731.0,18.0,318,12.0,43.0,32.0,231.0,116,318,84,111,104,347,131,0,45,59,87,120,140,59,44,28,663,286,377,8,5,3,78,36,42,902.914,0.8295363678046858
48265,23297,TOTAL,4681,17727,889,51365,24886,26479,13702,23116.0,12.0,21870.0,1234.0,52473.0,30498.0,6601.0,47791.0,3574.0,20766,992.0,814.0,2202.0,16758.0,10099,22617,6618,3866,4952,26682,9732,1978,1738,1236,9959,8543,8180,2293,3036,4403,45906,21999,23907,789,474,315,4670,2413,2257,1107.278,46.38853115477775
48267,1952,TOTAL,206,1697,49,4408,2154,2254,1114,2192.0,0.0,2124.0,68.0,42500.0,28899.0,928.0,4147.0,261.0,1948,147.0,114.0,208.0,1479.0,629,2183,615,305,584,2206,729,134,247,203,631,830,745,193,211,325,3929,1938,1991,1,1,0,478,215,263,1251.17,3.523102376175899
48269,159,TOTAL,5,149,5,228,118,110,38,132.0,0.0,122.0,10.0,65125.0,31564.0,20.0,219.0,9.0,91,0.0,3.0,0.0,88.0,20,96,37,23,29,107,31,13,2,14,20,72,15,19,8,4,226,116,110,0,0,0,2,2,0,913.339,0.2496334876754414
48271,1430,TOTAL,458,936,36,3675,2290,1385,2297,1318.0,18.0,1213.0,87.0,31468.0,20323.0,640.0,3037.0,638.0,1170,84.0,82.0,305.0,699.0,914,1312,549,378,762,1985,273,275,230,257,922,644,419,46,152,75,3555,2243,1312,3,0,3,117,47,70,1365.116,2.6920789149054
48273,9512,TOTAL,4716,4367,429,31425,16052,15373,22849,15024.0,488.0,13211.0,1325.0,42021.0,21986.0,7727.0,29551.0,1874.0,10946,1647.0,669.0,1436.0,7194.0,10985,9829,2648,1531,4396,14087,5222,1666,1287,1443,9498,2798,1791,2914,1505,803,27560,13895,13665,1025,553,472,2840,1604,1236,1090.198,28.82503912133392
48275,1367,TOTAL,247,1078,42,3733,1853,1880,1269,1538.0,0.0,1454.0,84.0,46146.0,21796.0,526.0,3465.0,268.0,1330,115.0,55.0,181.0,979.0,666,1571,323,306,521,1724,467,153,199,169,760,607,357,119,191,157,3175,1603,1572,242,89,153,316,161,155,855.477,4.363647415418533
48277,18611,TOTAL,3583,14561,467,49532,23917,25615,3804,22510.0,29.0,21218.0,1263.0,43562.0,23833.0,8685.0,47443.0,2089.0,19313,2147.0,1202.0,2209.0,13755.0,9491,20775,6412,3117,6016,25625,6100,2741,1651,1624,10872,8942,5811,2040,2268,1792,40256,19569,20687,6162,2769,3393,3114,1579,1535,933.099,53.0833277069207
48279,3995,TOTAL,771,3111,113,13262,6710,6552,7325,5818.0,0.0,5647.0,171.0,43396.0,21506.0,3064.0,11888.0,1374.0,4754,334.0,485.0,542.0,3393.0,2935,4904,1489,834,2422,5781,1337,931,779,712,2733,1886,1162,544,523,270,11663,5843,5820,658,309,349,941,558,383,1017.711,13.031204339935403
48281,8205,TOTAL,1483,6385,337,20640,10187,10453,4025,9649.0,194.0,8776.0,679.0,58194.0,28158.0,2300.0,19768.0,872.0,7738,631.0,229.0,605.0,6273.0,3417,10079,2281,1103,1766,11226,2916,794,454,518,4753,4120,2353,731,1293,892,18227,8939,9288,903,443,460,1510,805,705,713.932,28.91031638867567
48283,2059,TOTAL,1129,872,58,7409,4408,3001,6104,2947.0,0.0,2822.0,125.0,51792.0,25129.0,786.0,6787.0,622.0,2216,152.0,249.0,227.0,1588.0,2136,2924,615,407,1719,3359,710,947,374,398,1873,1039,447,295,226,189,5763,3262,2501,102,94,8,1544,1052,492,1494.228,4.958413307741522
48285,8661,TOTAL,1170,7347,144,19941,9684,10257,3694,9273.0,0.0,8969.0,304.0,53021.0,31670.0,2271.0,19020.0,921.0,7756,345.0,627.0,775.0,6009.0,3820,9180,1569,1390,2244,10659,2318,553,545,1146,4122,3761,2776,815,876,627,15654,7660,7994,1290,561,729,2997,1463,1534,970.431,20.548601600732045
48287,6535,TOTAL,1372,4997,166,16952,8558,8394,3970,8253.0,0.0,8019.0,234.0,55000.0,25876.0,2335.0,15565.0,1387.0,6104,376.0,445.0,598.0,4685.0,3832,7376,1726,998,2291,8950,1922,935,673,683,3625,3382,1943,824,618,480,13493,6591,6902,1903,1097,806,1556,870,686,634.097,26.73408011707988
48289,7439,TOTAL,909,6391,139,17098,8602,8496,2457,6935.0,0.0,6463.0,472.0,44818.0,32130.0,2824.0,16049.0,1049.0,6249,349.0,367.0,789.0,4744.0,2923,7314,2357,1247,2352,8843,2000,920,742,690,3275,3037,2531,444,690,866,15184,7627,7557,1229,630,599,685,345,340,1080.614,15.822486105121717
48291,24267,TOTAL,4862,18892,513,81862,40439,41423,19098,32245.0,0.0,30006.0,2239.0,49850.0,22757.0,11047.0,75398.0,6464.0,26203,1660.0,1546.0,3015.0,19982.0,18593,31952,9772,4114,13510,41942,5363,5882,4748,2880,21071,14342,6529,2450,1785,1128,66228,32793,33435,8098,3721,4377,7536,3925,3611,1176.341,69.59036537874647
48293,7739,TOTAL,1778,5796,165,23515,12056,11459,5101,9784.0,0.0,8902.0,882.0,42680.0,21822.0,4670.0,21106.0,2409.0,8169,664.0,530.0,1097.0,5878.0,5812,9046,2748,1498,3548,12270,2317,1387,1329,832,5745,3928,2597,591,872,854,17884,9237,8647,4172,2053,2119,1459,766,693,933.16,25.199322731364397
48295,1332,TOTAL,135,1159,38,3469,1840,1629,1051,1736.0,0.0,1630.0,106.0,57372.0,28491.0,386.0,3060.0,409.0,1256,57.0,101.0,80.0,1018.0,655,1489,346,203,483,1607,450,237,145,101,719,567,321,178,164,108,2953,1592,1361,18,8,10,498,240,258,932.288,3.7209531818493855
48297,4302,TOTAL,742,3464,96,12123,6634,5489,4782,4539.0,0.0,4437.0,102.0,55766.0,24244.0,1735.0,11301.0,822.0,3675,151.0,305.0,381.0,2838.0,3055,4696,1503,868,2173,6351,1167,852,497,824,2917,2189,1245,449,364,354,11241,5806,5435,348,339,9,534,489,45,1078.873,11.236725731388217
48299,10447,TOTAL,1825,8299,323,20640,10138,10502,2113,8400.0,19.0,7748.0,633.0,52178.0,35822.0,2376.0,19790.0,850.0,8491,483.0,461.0,844.0,6703.0,2994,10275,2958,1920,2543,10769,4308,987,711,845,2849,3725,4195,457,1473,2378,19270,9287,9983,30,24,6,1340,827,513,965.852,21.369733665199224
48301,65,TOTAL,4,58,3,102,58,44,16,36.0,0.0,36.0,0.0,81875.0,23546.0,19.0,86.0,16.0,33,0.0,3.0,0.0,30.0,14,42,16,6,17,61,0,0,8,9,25,20,16,0,0,0,99,58,41,0,0,0,3,0,3,676.529,0.15076959006930968
48303,99013,TOTAL,28023,65651,5339,301454,148631,152823,105514,154323.0,229.0,147651.0,6443.0,50473.0,27089.0,54723.0,283472.0,17982.0,112185,10219.0,5492.0,12064.0,84410.0,91269,104889,32338,12002,29554,142419,56878,12497,9359,7698,87494,36294,18631,30151,16966,9761,244624,119578,125046,21954,11023,10931,34876,18030,16846,900.696,334.6900619076803
48305,2009,TOTAL,403,1546,60,5808,2977,2831,2751,2559.0,2.0,2342.0,215.0,43524.0,25279.0,1090.0,5482.0,326.0,2133,184.0,184.0,283.0,1482.0,1091,2541,513,356,990,2540,736,295,371,324,1235,825,480,313,249,174,4944,2441,2503,86,54,32,778,482,296,893.473,6.500476231514551
48307,3103,TOTAL,482,2552,69,8098,4260,3838,2587,3878.0,0.0,3781.0,97.0,45329.0,24409.0,1266.0,7823.0,275.0,3255,275.0,203.0,386.0,2391.0,1761,3184,1098,530,1203,3924,1105,380,401,422,1569,1468,887,291,334,480,6768,3384,3384,148,101,47,1182,775,407,1073.428,7.544055120604269
48309,79075,TOTAL,27063,48260,3752,248429,121359,127070,64733,118759.0,196.0,113281.0,5282.0,48199.0,24826.0,45964.0,226734.0,21695.0,89034,8072.0,4770.0,10774.0,65418.0,68911,91261,25451,11558,27223,120627,38856,12457,8872,5894,66354,33898,20375,17821,12864,8171,193415,95228,98187,36520,16829,19691,18494,9302,9192,1060.226,234.31702297434694
48311,499,TOTAL,40,454,5,662,387,275,332,280.0,0.0,230.0,50.0,68750.0,32556.0,85.0,647.0,15.0,223,16.0,14.0,6.0,187.0,122,289,37,59,51,328,109,17,19,15,155,82,91,59,19,31,652,387,265,0,0,0,10,0,10,1156.777,0.5722797047313354
48313,4289,TOTAL,881,3351,57,14128,8127,6001,3230,4542.0,0.0,4402.0,140.0,49428.0,17856.0,1463.0,12788.0,1340.0,4201,276.0,265.0,530.0,3130.0,3929,5209,1577,839,2400,7333,1370,1385,525,490,4194,1925,1214,445,567,358,10376,5696,4680,2120,1538,582,1632,893,739,472.431,29.904896164730935
48315,4238,TOTAL,1165,2983,90,10083,4915,5168,406,4078.0,17.0,3612.0,449.0,37283.0,27052.0,2061.0,9897.0,186.0,4459,468.0,398.0,689.0,2904.0,1777,4863,1072,846,1426,5635,1175,359,617,450,1923,2022,1690,308,463,404,7364,3660,3704,2361,1045,1316,358,210,148,420.32,23.988865626189572
48317,1762,TOTAL,266,1455,41,5614,2934,2680,2574,2595.0,0.0,2527.0,68.0,69722.0,29225.0,595.0,5226.0,388.0,1626,72.0,50.0,142.0,1362.0,1167,2216,492,259,878,2275,707,369,302,207,1001,940,334,447,146,114,4652,2347,2305,48,38,10,914,549,365,915.697,6.130848959863361
48319,2057,TOTAL,354,1656,47,4161,2146,2015,978,2242.0,0.0,2115.0,127.0,40708.0,25602.0,602.0,3748.0,413.0,1667,166.0,133.0,158.0,1210.0,985,1744,510,288,398,2283,595,78,221,99,882,769,632,101,181,313,3632,1813,1819,1,1,0,528,332,196,932.209,4.4635913191140615
48321,12196,TOTAL,3500,8366,330,36743,18319,18424,15441,16914.0,24.0,15709.0,1181.0,45500.0,24376.0,7293.0,32671.0,4072.0,13636,1610.0,906.0,1448.0,9672.0,7579,15067,3954,2244,5732,17381,4105,2358,1939,1435,7808,6257,3316,1559,1397,1149,26782,13518,13264,3595,1702,1893,6366,3099,3267,1612.505,22.786285933997103
48323,13588,TOTAL,10397,2816,375,57970,28736,29234,55206,24337.0,0.0,21520.0,2817.0,38035.0,16891.0,15467.0,40113.0,17857.0,16307,1715.0,1607.0,2630.0,10355.0,14149,21492,4811,2278,14673,20562,4328,4848,5089,4736,13903,5215,1444,2607,1305,416,53746,26570,27176,312,220,92,3912,1946,1966,1291.772,44.87634040682102
48325,17246,TOTAL,4634,12085,527,49334,25551,23783,25470,22190.0,32.0,21359.0,799.0,61059.0,26274.0,4855.0,46706.0,2628.0,15470,1104.0,827.0,1194.0,12345.0,12049,20692,5022,2177,6696,24384,6735,2460,2324,1912,11382,8333,4669,2757,2615,1363,44727,22841,21886,1275,1010,265,3332,1700,1632,1334.527,36.96740493073576
48327,864,TOTAL,154,682,28,2123,1117,1006,728,1164.0,0.0,1128.0,36.0,40606.0,25067.0,205.0,1969.0,154.0,992,81.0,86.0,216.0,609.0,355,1034,319,132,319,1184,316,49,166,104,482,399,303,47,112,157,1727,839,888,15,15,0,381,263,118,902.259,2.3529829018053574
48329,49212,TOTAL,10025,36973,2214,164194,82543,81651,72325,85794.0,92.0,82866.0,2836.0,78888.0,39179.0,14628.0,142395.0,21799.0,55980,1822.0,1713.0,3641.0,48804.0,35645,66113,17046,5942,19284,69555,29092,9527,6226,3531,40990,20309,8256,14793,9293,5006,138187,69066,69121,10784,5425,5359,15223,8052,7171,901.995,182.03426848264127
48331,8664,TOTAL,2051,6364,249,24664,12343,12321,6459,10367.0,4.0,9931.0,432.0,47081.0,24015.0,3531.0,23531.0,1133.0,9381,476.0,791.0,1228.0,6886.0,4843,10800,2547,1641,3393,12779,2422,1067,1191,1135,5274,4461,3044,791,948,683,20849,10370,10479,2429,1084,1345,1386,889,497,1021.767,24.138575624384032
48333,2245,TOTAL,243,1951,51,4902,2329,2573,968,1945.0,6.0,1903.0,36.0,41827.0,24274.0,799.0,4576.0,326.0,1750,178.0,95.0,280.0,1197.0,797,1991,743,429,790,2401,621,241,274,275,774,713,914,71,326,224,4818,2286,2532,10,10,0,74,33,41,749.764,6.538057308699804
48335,2196,TOTAL,354,1780,62,8558,5383,3175,3381,2911.0,0.0,2743.0,168.0,49670.0,20896.0,559.0,8045.0,513.0,2441,48.0,87.0,441.0,1865.0,2670,3114,994,459,1704,4478,727,1149,180,375,2460,1287,731,303,232,192,6754,3748,3006,941,925,16,863,710,153,915.908,9.34373321337951
48337,8604,TOTAL,885,7526,193,19409,9403,10006,2111,8711.0,4.0,8240.0,467.0,51774.0,28457.0,2711.0,18470.0,939.0,7995,577.0,388.0,868.0,6162.0,2761,9464,2292,1151,2287,10521,2159,648,831,808,4328,3422,2771,560,949,650,18398,8976,9422,120,74,46,891,353,538,938.271,20.685921231712374
48339,204632,TOTAL,45835,150314,8483,554445,274604,279841,131147,274718.0,329.0,262084.0,12305.0,77416.0,39618.0,54526.0,480685.0,73760.0,192823,7698.0,5203.0,13614.0,166308.0,113105,246555,51595,21043,55043,222602,129156,28928,17496,8619,107616,74722,40264,55953,52613,20590,479421,238646,240775,26178,12822,13356,48846,23136,25710,1076.876,514.8642926390783
48341,5284,TOTAL,1098,3977,209,21801,11438,10363,11973,10634.0,22.0,10090.0,522.0,51527.0,21650.0,3319.0,16374.0,5427.0,6626,291.0,285.0,565.0,5485.0,4472,8959,1704,762,4877,8096,1912,2193,1985,699,4927,1980,1189,868,668,376,15913,8078,7835,873,539,334,5015,2821,2194,909.617,23.96723016390415
48343,4973,TOTAL,1425,3446,102,12424,5981,6443,1176,5614.0,0.0,5135.0,479.0,42961.0,23438.0,1999.0,11987.0,437.0,5048,384.0,340.0,627.0,3697.0,1887,5750,1604,809,1227,7014,1342,508,361,358,2918,2190,1906,357,610,375,8614,4114,4500,2948,1397,1551,862,470,392,258.699,48.02492471946161
48345,615,TOTAL,40,566,9,1156,580,576,224,545.0,0.0,503.0,42.0,43750.0,26103.0,111.0,1156.0,0.0,465,40.0,16.0,66.0,343.0,213,462,143,77,124,590,132,27,38,59,255,131,204,23,34,75,1000,516,484,19,7,12,137,57,80,989.81,1.1679009102757096
48347,22622,TOTAL,6846,14771,1005,65558,31365,34193,12565,30535.0,0.0,27948.0,2587.0,43598.0,22580.0,14631.0,60262.0,5296.0,23904,2409.0,1567.0,3625.0,16303.0,19950,23150,6481,3079,6948,33366,9902,3027,2616,1305,19899,8072,5395,4152,3458,2292,49751,24152,25599,11677,5150,6527,4130,2063,2067,981.18,66.81546709064597
