fips,totalvotes,mode,dem,repub,other,pop_tot,pop_male,pop_female,hispanic,labor_total,labor_armed,labor_employed,labor_unemployed,income_median,income_percapita,income_poverty,native_yes,native_no,houses_tot,income_10,income_10-15,income_15-25,income_25,marital_single,marital_married,marital_sepdiv,marital_widow,edu_low,edu_mid,edu_high,edu_low_age_18,edu_low_age_45,edu_low_age_65,edu_mid_age_18,edu_mid_age_45,edu_mid_age_65,edu_high_age_18,edu_high_age_45,edu_high_age_65,race_wht_total,race_wht_male,race_wht_female,race_blk_total,race_blk_male,race_blk_female,race_other_total,race_other_male,race_other_female,CENSUSAREA,pop_density
51187,16126,TOTAL,6997,8879,250,37044,18368,18676,1279,20216,42,18981,1193,60522,29098.0,3484,35753.0,1291.0,14160,752,800,1363,11245,7574,16223,3843,1962,4549,17870,5524,1420,1496,1633,9302,6476,2092,2286,2322,916,34122,17138,16984,1501,605,896,1421,625,796,213.465,173.536645351697
51191,24500,TOTAL,8063,16077,360,54322,26782,27540,695,25847,26,24152,1669,40422,23488.0,7776,53760.0,562.0,22711,1981,1747,3122,15861,9277,25906,6708,3569,8105,26977,8425,1799,3015,3291,12311,9824,4842,3694,3462,1269,52819,25974,26845,601,255,346,902,553,349,560.975,96.83497482062481
51193,8377,TOTAL,4577,3719,81,17237,8295,8942,913,8789,80,7992,717,52990,27501.0,1655,16540.0,697.0,7135,503,361,503,5768,3806,7274,2036,1365,3268,8359,2054,944,1222,1102,3393,3147,1819,574,925,555,11584,5669,5915,4902,2237,2665,751,389,362,229.375,75.14768392370573
51195,14138,TOTAL,4995,8914,229,41496,21405,20091,461,16647,0,15265,1382,33608,17944.0,7949,40907.0,589.0,15750,1689,1545,2497,10019,9160,17890,4927,2498,9389,19936,3503,3278,3226,2885,10417,7059,2460,1757,1295,451,38674,19156,19518,2140,1823,317,682,426,256,403.189,102.91947448963141
51197,12491,TOTAL,4107,8207,177,29005,14343,14662,283,14325,0,13164,1161,38948,20589.0,4405,28898.0,107.0,11665,1173,938,1708,7846,5050,12997,3486,2308,5019,14640,3107,1132,1901,1986,7034,5207,2399,1235,1332,540,27706,13504,14202,1140,749,391,159,90,69,461.824,62.80531111419069
51199,33897,TOTAL,13700,19833,364,64846,31775,33071,2826,34815,4608,29058,1149,81055,35823.0,2466,60262.0,4584.0,24002,624,444,1320,21614,11346,32393,5024,2398,2843,26606,18257,1033,577,1233,13109,9549,3948,7386,8650,2221,50910,25303,25607,8781,4090,4691,5155,2382,2773,104.78,618.8776484061843
51510,70364,TOTAL,50473,19181,710,133647,64320,69327,20057,88785,2073,83338,3374,80847,54345.0,10295,101546.0,32101.0,63738,2316,1741,3342,56339,45805,48107,15273,4945,10588,36053,64531,6327,2310,1951,20590,10582,4881,39109,19952,5470,84765,41026,43739,29378,13639,15739,19504,9655,9849,15.027,8893.79117588341
51520,7359,TOTAL,2665,4579,115,17704,8313,9391,75,8171,0,7314,857,32079,19700.0,4035,17558.0,146.0,7948,1077,1004,1193,4674,3367,6815,2880,1489,2779,8594,2630,805,741,1233,3951,2892,1751,1162,1045,423,16080,7452,8628,1212,650,562,412,211,201,13.013,1360.4856681779759
51530,2423,TOTAL,1108,1282,33,6653,3085,3568,59,3489,0,3208,281,39955,19030.0,1352,6637.0,16.0,2693,238,357,327,1771,1515,2464,907,601,1226,3132,856,360,312,554,1661,1029,442,397,327,132,6103,2793,3310,400,166,234,150,126,24,6.704,992.3926014319809
51540,20044,TOTAL,15705,4078,261,42267,20234,22033,2001,22021,115,20911,995,42240,24578.0,10468,37295.0,4972.0,17290,2632,884,2167,11607,21033,10630,3569,1704,4118,18744,13003,1530,1504,1084,13333,3794,1617,8809,2793,1401,28860,13842,15018,8477,3938,4539,4930,2454,2476,10.238,4128.443055284235
51550,107521,TOTAL,53994,52625,902,219268,106557,112711,8622,118605,6287,106845,5473,67855,29306.0,14623,209616.0,9652.0,78778,3406,2441,5561,67370,47477,95456,20429,9024,18255,101905,41046,7343,5338,5574,52437,36337,13131,19921,17830,3295,138500,68715,69785,65621,30460,35161,15147,7382,7765,340.8,643.3920187793427
51570,8849,TOTAL,2562,6161,126,17472,8195,9277,643,8771,131,8083,557,50571,26115.0,1292,16531.0,941.0,7075,324,254,748,5749,3826,6926,2187,1343,1678,9478,2466,574,345,759,4119,3364,1995,986,930,550,14686,6886,7800,1942,916,1026,844,393,451,7.52,2323.404255319149
51580,2354,TOTAL,1304,1020,30,5989,2937,3052,56,2699,0,2577,122,35277,20781.0,1114,5936.0,53.0,2641,241,259,384,1757,1114,2483,793,538,1013,3222,454,292,324,397,1447,1128,647,96,272,86,5045,2385,2660,700,389,311,244,163,81,5.468,1095.2816386247257
51590,20890,TOTAL,12352,8361,177,43787,19926,23861,1152,20452,21,17821,2610,29936,18840.0,10186,42427.0,1360.0,19448,2800,2103,3554,10991,11034,15010,6145,3891,8129,21071,5141,2361,2314,3454,9608,7477,3986,1776,2475,890,21357,9872,11485,21061,9434,11627,1369,620,749,42.934,1019.867703917641
51595,2617,TOTAL,1702,897,18,5822,2643,3179,219,2607,0,2297,310,32788,19245.0,1463,5657.0,165.0,2406,500,187,230,1489,1487,1734,856,513,1265,2520,619,388,427,450,1321,822,377,209,283,127,1918,851,1067,3641,1702,1939,263,90,173,6.894,844.5024659123876
51600,11398,TOTAL,6575,4691,132,22058,10784,11274,3195,12348,195,11580,573,97900,44008.0,1079,16462.0,5596.0,8524,176,146,395,7807,5731,9648,1939,1164,1304,7679,8689,564,390,350,3987,2495,1197,3996,3335,1358,16068,7846,8222,1019,485,534,4971,2453,2518,6.239,3535.5024843724955
51610,6750,TOTAL,4695,1970,85,11465,5494,5971,978,6643,67,6173,403,114409,55389.0,546,9408.0,2057.0,4706,189,96,84,4337,2976,4891,930,436,388,2606,5677,170,61,157,1277,859,470,2450,2571,656,8974,4367,4607,530,238,292,1961,889,1072,1.999,5735.367683841921
51620,4427,TOTAL,2819,1576,32,8549,3880,4669,22,3651,14,3187,450,33174,19453.0,1838,8329.0,220.0,3524,595,308,496,2125,2073,3104,969,707,1649,3787,1092,511,626,512,1873,1294,620,356,406,330,3480,1665,1815,4849,2159,2690,220,56,164,8.206,1041.7986838898369
51630,9677,TOTAL,6155,3413,109,23375,10720,12655,2162,11984,172,10598,1214,43558,27870.0,3690,21222.0,2153.0,9206,900,466,1076,6764,9546,6396,2449,1114,2336,11952,4528,1318,409,609,7925,2754,1273,2336,1568,624,15310,6952,8358,5463,2368,3095,2602,1400,1202,10.44,2238.984674329502
51640,2402,TOTAL,1052,1317,33,6936,3191,3745,963,3118,0,2852,266,22333,19609.0,2065,6518.0,418.0,3326,748,532,457,1589,1523,2256,1160,1023,1437,3597,690,263,504,670,1715,1004,878,232,301,157,6518,2995,3523,306,160,146,112,36,76,8.24,841.747572815534
51650,67943,TOTAL,46917,20476,550,139046,66884,72162,5991,73527,4881,63198,5448,49815,24051.0,17040,131461.0,7585.0,53283,3433,2716,5555,41579,38686,49790,17383,6721,12007,74065,20627,4676,3327,4004,40796,24008,9261,9163,8442,3022,61537,31108,30429,68754,31757,36997,8755,4019,4736,51.413,2704.491082022057
51660,14675,TOTAL,8444,6048,183,47406,22254,25152,6839,21410,80,19895,1435,37235,16750.0,12649,41005.0,6401.0,14965,1964,1045,2312,9644,24705,12264,3016,1543,5330,26532,8368,2908,1403,1019,21352,3179,2001,4977,2503,888,40442,18890,21552,3231,1499,1732,3733,1865,1868,17.418,2721.6672407853944
51670,9524,TOTAL,5285,4149,90,22506,10425,12081,1285,10512,262,8755,1495,37789,19148.0,4477,21506.0,1000.0,8914,1033,425,1367,6089,7036,6537,2782,1481,4100,11072,1607,1895,1227,978,5811,3338,1923,528,723,356,13442,6355,7087,8537,3823,4714,527,247,280,10.278,2189.725627553999
51678,2479,TOTAL,1543,914,22,6990,3785,3205,465,2107,38,2039,30,31571,17022.0,1372,6584.0,406.0,2108,480,168,201,1259,3714,1767,322,485,647,3956,1556,250,75,322,3122,416,418,787,431,338,5621,3323,2298,463,185,278,906,277,629,2.497,2799.359231077293
51680,34341,TOTAL,16269,17638,434,73726,34266,39460,2087,36381,126,32664,3591,37058,21586.0,14796,70611.0,3115.0,27875,3612,1879,4121,18263,25865,24181,7441,4108,8295,37484,13251,2695,2680,2920,23643,8786,5055,6169,4706,2376,47920,22281,25639,21527,9928,11599,4279,2057,2222,49.128,1500.6920696954894
51683,13627,TOTAL,7518,5975,134,36067,18124,17943,10687,20398,71,19015,1312,75173,28941.0,4810,27173.0,8894.0,11732,551,418,552,10211,9373,14484,2841,827,5126,14146,6510,3835,850,441,8048,4919,1179,2719,3061,730,24423,12003,12420,4556,2206,2350,7088,3915,3173,9.881,3650.1366258475864
51685,4140,TOTAL,2463,1634,43,13195,6476,6719,4340,7443,36,7109,298,70299,27335.0,958,9318.0,3877.0,4206,86,135,188,3797,3050,5235,1124,381,2039,5358,1920,1287,507,245,3469,1529,360,1320,492,108,7735,3722,4013,1670,823,847,3790,1931,1859,2.534,5207.18232044199
51690,6520,TOTAL,4139,2311,70,14029,6348,7681,517,6368,6,5610,752,32408,19766.0,3150,13614.0,415.0,5922,744,758,957,3463,3391,4706,2141,1298,2260,6689,2038,450,671,1139,3112,2412,1165,761,872,405,7004,3169,3835,6262,2846,3416,763,333,430,10.956,1280.4855786783498
51700,81295,TOTAL,51972,28667,656,181822,87782,94040,12424,100378,10434,82883,7061,49562,24249.0,23417,169316.0,12506.0,70653,5218,3578,7721,54136,50181,63236,22232,8567,14833,93731,27974,6155,4351,4327,55548,27408,10775,13661,10738,3575,92626,46379,46247,73302,33752,39550,15894,7651,8243,68.714,2646.069214425008
51710,88446,TOTAL,62819,24814,813,242143,124702,117441,15056,134534,20353,103262,10919,42677,23773.0,36847,225571.0,16572.0,85061,8034,4992,10628,61407,85160,71706,29882,10973,28122,124463,36856,13851,7637,6634,82347,29965,12151,19825,12953,4078,116390,63961,52429,106147,50718,55429,19606,10023,9583,54.12,4474.1869918699185
51720,1512,TOTAL,743,744,25,3886,1683,2203,0,1925,0,1878,47,33944,24145.0,864,3871.0,15.0,1764,232,201,284,1047,1048,1175,593,410,575,1884,571,114,199,262,1043,555,286,209,281,81,3611,1543,2068,208,86,122,67,54,13,7.481,519.449271487769
51730,15540,TOTAL,13774,1583,183,32303,15001,17302,1134,15538,376,13005,2157,36449,19142.0,6428,31218.0,1085.0,12305,1280,854,1971,8200,12682,8035,3544,2324,7048,14693,3592,3083,2059,1906,7159,5339,2195,1400,1478,714,6020,2941,3079,25564,11723,13841,719,337,382,22.932,1408.6429443572301
51735,7065,TOTAL,1748,5229,88,12099,5965,6134,185,6339,207,5897,235,84315,36840.0,592,11572.0,527.0,4524,224,49,292,3959,1949,6378,863,546,618,5416,3018,175,193,250,2123,2150,1143,1265,1404,349,11579,5707,5872,56,25,31,464,233,231,15.317,789.9066396813997
51740,46665,TOTAL,32327,13984,354,96785,46570,50215,2869,49638,3672,42579,3387,45488,22302.0,14091,94099.0,2686.0,37325,2771,2115,4549,27890,27433,31478,12513,5867,13440,47556,12367,4987,4284,4169,25252,15159,7145,6314,4756,1297,41165,20461,20704,50442,23611,26831,5178,2498,2680,33.653,2875.969452946246
51750,5429,TOTAL,2930,2418,81,16318,7418,8900,365,7658,0,6796,862,29155,16496.0,3877,15574.0,744.0,5667,836,537,1095,3199,9359,3568,1052,644,899,10641,2692,374,190,335,8518,1299,824,1527,861,304,14301,6570,7731,1301,554,747,716,294,422,9.872,1652.9578606158834
51760,93085,TOTAL,73623,18649,813,201828,95592,106236,11219,108481,556,96569,11356,38266,26034.0,48452,187436.0,14392.0,83498,10792,7109,11306,54291,85159,45748,26316,11323,29924,86308,45996,13825,8358,7741,52312,24498,9498,26430,13970,5596,84552,42348,42204,103148,46445,56703,14128,6799,7329,59.805,3374.7679959869574
51770,40772,TOTAL,24934,15394,444,95793,45444,50349,4443,48676,176,45228,3272,36422,22530.0,19627,89779.0,6014.0,42833,5016,3271,6109,28437,25735,31057,15233,6281,14606,44976,15311,5897,4261,4448,22133,16165,6678,7279,5338,2694,63210,30110,33100,27124,12716,14408,5459,2618,2841,42.562,2250.6696113904422
51775,12406,TOTAL,5164,7088,154,24641,11702,12939,529,12633,0,11794,839,48828,27081.0,2002,23502.0,1139.0,9890,486,520,1065,7819,6162,9618,3298,1631,2223,12470,5005,526,633,1064,6053,3978,2439,2253,2103,649,22051,10493,11558,1632,761,871,958,448,510,14.437,1706.795040520884
51790,11015,TOTAL,5569,5330,116,23806,10848,12958,504,11974,45,11294,635,42724,24077.0,3417,23030.0,776.0,10408,767,1073,1324,7244,5680,8767,3616,2079,3081,11202,5062,850,1057,1174,5273,3618,2311,2096,1967,999,20086,9011,11075,2794,1369,1425,926,468,458,19.975,1191.7897371714641
51800,39908,TOTAL,22446,17165,297,82544,39563,42981,2250,42360,2317,37419,2624,65104,28441.0,9109,80022.0,2522.0,30126,2121,1198,2457,24350,17014,34811,8253,4290,9716,36773,14067,3716,3140,2860,18752,13392,4629,6934,5444,1689,43527,21481,22046,34688,15795,18893,4329,2287,2042,400.168,206.27336518662162
51810,201249,TOTAL,98885,100319,2045,435996,213449,222547,27176,247933,25166,210964,11803,64618,30873.0,29122,397008.0,38988.0,163944,5857,4185,10533,143369,101750,182845,46398,17048,26622,208478,93785,12161,7467,6994,118569,63828,26081,45010,37534,11241,302584,150276,152308,83860,39706,44154,49552,23467,26085,249.016,1750.8754457544896
51820,8860,TOTAL,3906,4815,139,20885,10133,10752,1229,9998,5,8913,1080,40977,23190.0,4034,20278.0,607.0,8546,772,724,1357,5693,4610,7620,2720,1795,2979,9856,3176,865,974,1140,5146,3104,1606,1191,1172,813,17361,8325,9036,1955,951,1004,1569,857,712,15.039,1388.7226544318107
51830,6787,TOTAL,4328,2353,106,13421,6348,7073,814,6179,98,5708,373,50794,22851.0,1404,12276.0,1145.0,4069,398,214,318,3139,7211,3519,1027,525,506,8396,3107,206,147,153,6460,1207,729,1293,927,887,10226,4854,5372,1801,793,1008,1394,701,693,9.022,1487.5859011305697
51840,10126,TOTAL,5268,4725,133,25953,12510,13443,3478,14651,115,13551,985,44873,26341.0,4321,22068.0,3885.0,10221,835,609,1217,7560,7179,8989,3576,1491,4133,10665,5466,1807,1410,916,5706,3235,1724,2602,1972,892,21064,10139,10925,2886,1514,1372,2003,857,1146,9.233,2810.895700205783
53001,4858,TOTAL,1552,3222,84,17884,9145,8739,10013,8071,31,7176,864,40829,16689.0,4395,13564.0,4320.0,5599,418,312,849,4020,3067,7617,1416,697,3994,6400,1389,2472,932,590,3233,2071,1096,561,637,191,11598,5888,5710,35,35,0,6251,3222,3029,1924.978,9.290495787484325
53003,9780,TOTAL,4139,5451,190,21363,10293,11070,631,10020,51,9452,517,41665,23731.0,2856,20962.0,401.0,8977,573,543,1252,6609,4200,9061,2988,1284,2128,11834,2713,1000,434,694,4798,4223,2813,759,1434,520,20044,9647,10397,19,0,19,1300,646,654,636.213,33.578377052968115
53005,72911,TOTAL,26288,45345,1278,167077,83430,83647,29122,83574,141,78211,5222,57354,27161.0,20962,150093.0,16984.0,62038,3737,2618,5982,49701,33764,72662,16632,6411,16394,74786,30148,10257,3355,2782,35638,27565,11583,11793,13548,4807,138078,68275,69803,2231,1432,799,26768,13723,13045,1700.379,98.25868232905724
53007,31958,TOTAL,13781,17605,572,70995,35099,35896,17314,34502,101,32096,2305,48674,24378.0,8046,63215.0,7780.0,26676,1806,1414,2820,20636,13326,31725,7533,3696,9397,32441,11182,5316,2202,1879,13253,12527,6661,3913,5024,2245,63623,31627,31996,242,183,59,7130,3289,3841,2920.525,24.308985541983034
53009,38519,TOTAL,19470,18199,850,70638,35212,35426,3477,30400,386,27861,2153,44398,24449.0,9849,67107.0,3531.0,30987,2619,1799,3789,22780,13316,32790,9307,4720,5773,39272,12471,2703,1306,1764,13917,14999,10356,2355,5829,4287,62141,30572,31569,616,499,117,7881,4141,3740,1738.329,40.63557588925917
53011,182764,TOTAL,95356,84212,3196,414816,204832,209984,29439,211909,694,191355,19860,58262,27828.0,44669,372856.0,41960.0,155042,7734,5688,13652,127968,82943,177856,45118,16360,31543,200331,71255,17699,7237,6607,99553,72287,28491,31451,30045,9759,359636,177050,182586,7795,4316,3479,47385,23466,23919,629.004,659.4807028254193
53013,2228,TOTAL,686,1499,43,3957,2089,1868,168,1923,0,1730,193,43611,25810.0,646,3885.0,72.0,1732,127,110,304,1191,774,1856,441,284,380,2165,609,171,93,116,698,957,510,178,275,156,3671,1933,1738,0,0,0,286,156,130,868.629,4.555454630227635
53015,45229,TOTAL,24597,19554,1078,101244,50223,51021,7315,46838,134,41511,5193,45877,22948.0,16953,96021.0,5223.0,39441,2782,2933,4425,29301,19451,42956,13028,5349,11377,54649,10209,5565,3115,2697,23032,21091,10526,3920,4472,1817,92429,45503,46926,507,349,158,8308,4371,3937,1140.125,88.8007893871286
53017,15209,TOTAL,5848,9098,263,37160,18446,18714,9873,18707,62,17282,1363,48708,22359.0,5270,31328.0,5832.0,13802,499,697,1686,10920,7125,16558,3699,1489,5789,17011,4180,3333,1633,823,7609,6203,3199,1383,1889,908,28206,13680,14526,175,50,125,8779,4716,4063,1819.264,20.425842538521074
53019,3501,TOTAL,1467,1916,118,7504,3803,3701,221,2718,0,2374,344,35485,18021.0,1558,7229.0,275.0,2706,311,211,481,1703,1626,3128,921,432,834,4124,850,304,188,342,1482,1824,818,172,478,200,5749,3003,2746,58,0,58,1697,800,897,2203.159,3.40601835818477
53021,19696,TOTAL,7361,12037,298,71329,36663,34666,35930,32717,42,30034,2641,47749,18660.0,14000,52362.0,18967.0,21422,1784,1112,2108,16418,15475,26932,5632,2237,15338,25395,5978,9837,3961,1540,15235,7220,2940,2887,2306,785,41590,21197,20393,1598,868,730,28141,14598,13543,1242.171,57.42285079912508
53023,1373,TOTAL,385,968,20,2240,1060,1180,120,915,0,867,48,42269,22825.0,339,2140.0,100.0,903,36,94,140,633,310,1131,174,236,213,1305,287,113,49,51,360,537,408,62,125,100,2111,1028,1083,0,0,0,129,32,97,710.686,3.1518842357947108
53025,27438,TOTAL,9601,17153,684,85142,43483,41659,31356,39638,132,35503,4003,42572,19718.0,17120,70627.0,14515.0,29427,2428,1857,4006,21136,17814,34144,7868,3765,15346,36272,7538,9496,3352,2498,17764,12328,6180,2939,3281,1318,61348,30838,30510,1025,545,480,22769,12100,10669,2679.513,31.775177056427793
53027,29184,TOTAL,16354,12104,726,72092,36989,35103,5867,32377,36,28601,3740,41899,21656.0,11197,68152.0,3940.0,28191,2184,1743,3874,20390,16061,29147,10050,3994,9666,39111,7327,4520,2638,2508,16875,14938,7298,2046,3697,1584,62179,31548,30631,708,603,105,9205,4838,4367,1902.027,37.90272167534951
53029,42159,TOTAL,22058,19426,675,78633,39061,39572,4242,38906,5407,31334,2165,57190,29079.0,6053,73225.0,5408.0,32976,1614,1155,3096,27111,12969,40183,8011,3702,3912,41490,16508,1981,959,972,18508,14909,8073,4657,7220,4631,67933,33912,34021,1520,912,608,9180,4237,4943,208.449,377.22896248003104
53031,19991,TOTAL,13252,6330,409,29574,14657,14917,937,13147,49,12088,1010,46048,28528.0,3893,28330.0,1244.0,14194,1383,662,1749,10400,5027,14894,4218,1749,1757,15002,8197,837,338,582,4777,6713,3512,1125,3983,3089,27015,13406,13609,272,219,53,2287,1032,1255,1803.7,16.396296501635526
53033,922032,TOTAL,648230,259716,14086,1879189,935829,943360,156207,1074067,2326,1005216,66525,68065,38211.0,188539,1506344.0,372845.0,781977,43103,28145,57052,653677,517072,766879,191926,67978,128872,728755,616656,68354,33415,27103,378788,244928,105039,329140,221235,66281,1330812,664865,665947,112588,57540,55048,435789,213424,222365,2115.566,888.267725989168
53035,124337,TOTAL,68624,53297,2416,247336,125152,122184,14636,127418,8040,109244,10134,59549,29755.0,22734,231225.0,16111.0,95758,5107,3058,7985,79608,50816,111475,28992,10008,16350,126660,47318,8980,3866,3504,62039,45476,19145,16078,22737,8503,205605,104335,101270,6905,3869,3036,34826,16948,17878,394.941,626.260631334807
53037,17868,TOTAL,8030,9471,367,39869,20093,19776,2865,19959,15,18375,1569,41232,23467.0,7942,37761.0,2108.0,16619,2185,1120,1925,11389,12158,16623,3372,1484,2757,21234,8352,1389,723,645,12467,5651,3116,3801,3428,1123,35971,18196,17775,262,102,160,3636,1795,1841,2297.271,17.35493983948781
53039,10164,TOTAL,4965,4944,255,20055,10053,10002,2005,8621,0,8058,563,37398,21553.0,3865,18926.0,1129.0,8405,722,575,1464,5644,3165,9525,2624,1018,2210,10703,2619,1086,667,457,3644,4451,2608,791,1389,439,18079,9115,8964,14,6,8,1962,932,1030,1871.313,10.717074054420612
53041,34705,TOTAL,13624,20278,803,74650,37480,37170,6038,33977,11,30815,3151,43874,21695.0,9763,70992.0,3658.0,29290,1948,1969,4045,21328,13870,33064,9345,4123,9253,39899,7818,4359,2230,2664,16649,15110,8140,2437,3821,1560,68110,33971,34139,313,243,70,6227,3266,2961,2402.802,31.067894899371648
53043,5977,TOTAL,2032,3803,142,10533,5320,5213,214,5055,42,4753,260,45582,24757.0,1260,10333.0,200.0,4649,283,275,575,3516,1475,5678,879,558,831,5735,1545,362,195,274,1814,2362,1559,386,826,333,9912,4988,4924,56,44,12,565,288,277,2310.494,4.558765354941411
53045,28306,TOTAL,15050,12600,656,59287,30747,28540,4436,25668,197,22481,2990,48104,22530.0,8889,56168.0,3119.0,21808,1727,1302,2590,16189,12933,25953,7334,3244,7034,32261,7809,3798,1886,1350,12797,12568,6896,1812,3851,2146,52147,26999,25148,805,598,207,6335,3150,3185,959.417,61.79481914537683
53047,16870,TOTAL,7613,8798,459,40238,20203,20035,6709,18005,17,16411,1577,38551,20093.0,7781,36589.0,3649.0,15747,1967,1206,2221,10353,7928,17800,4645,2263,5496,20240,4950,2747,1510,1239,7408,8249,4583,1645,2626,679,30027,14877,15150,136,88,48,10075,5238,4837,5267.978,7.638224760999382
53049,10937,TOTAL,6094,4555,288,21192,10595,10597,1621,9043,144,8312,587,39642,23326.0,3544,19818.0,1374.0,9667,1123,664,1057,6823,3412,10449,2814,1530,2538,11957,2812,1016,744,778,3559,4884,3514,775,1342,695,18528,9130,9398,98,81,17,2566,1384,1182,932.658,22.72215538814871
53051,6552,TOTAL,2562,3717,273,12904,6580,6324,367,5072,47,4609,416,38896,22546.0,2340,12593.0,311.0,5511,562,566,842,3541,2242,5576,2051,703,1413,6922,1675,617,318,478,2173,3358,1391,460,781,434,11732,5957,5775,19,11,8,1153,612,541,1399.989,9.217215278120042
53053,329520,TOTAL,181824,141673,6023,782681,387491,395190,66909,405481,20611,352708,32162,57869,27446.0,88421,709347.0,73334.0,295554,17774,11559,25845,240376,179505,317497,92440,31069,67090,395554,122975,37117,16367,13606,208357,134577,52620,53651,51993,17331,596418,296139,300279,54490,29298,25192,131773,62054,69719,1669.508,468.80937377958054
53055,10531,TOTAL,7374,2958,199,15551,7669,7882,768,8177,58,7870,249,50726,35487.0,1554,14506.0,1045.0,7986,392,477,936,6181,2636,8249,2029,671,842,6609,5576,487,228,127,2141,3183,1285,899,2783,1894,14778,7274,7504,101,73,28,672,322,350,173.915,89.41724405600438
53057,55886,TOTAL,30053,24687,1146,115231,57056,58175,17995,56069,657,51839,3573,54811,26925.0,13407,103056.0,12175.0,45253,2614,2118,4302,36219,22987,51409,12487,5915,12027,57084,18508,6928,2633,2466,24591,21504,10989,6117,7951,4440,98852,48823,50029,897,493,404,15482,7740,7742,1731.203,66.56122938788808
53059,5490,TOTAL,2817,2524,149,10869,5454,5415,566,5345,16,4873,456,48704,24140.0,1014,10575.0,294.0,4514,351,352,321,3490,1852,4958,1626,462,965,5943,1518,463,219,283,2136,2846,961,680,635,203,9934,4929,5005,8,0,8,927,525,402,1655.677,6.56468622805052
53061,320333,TOTAL,187294,126722,6317,694219,346889,347330,57513,380765,3670,350071,27024,66300,30635.0,57584,599517.0,94702.0,263931,11252,8354,19489,224836,152697,297944,77184,24900,53486,333616,134420,30346,12383,10757,170727,121063,41826,62954,55305,16161,560694,280529,280165,15586,9034,6552,117939,57326,60613,2087.273,332.5961673437063
53063,219511,TOTAL,105786,108314,5411,461262,227597,233665,19665,234816,3706,212417,18693,47250,25127.0,62847,438034.0,23228.0,184590,14217,10049,21989,138335,109725,188167,53815,20191,30246,235005,87172,14545,7195,8506,120034,77965,37006,36794,37425,12953,414507,203785,210722,7948,5065,2883,38807,18747,20060,1763.791,261.51737932668897
53065,22341,TOTAL,8499,13132,710,43171,21433,21738,1218,18811,8,16843,1960,42845,21773.0,6480,41939.0,1232.0,17404,1447,1221,2244,12492,6882,21158,4445,2291,3293,23429,5775,1158,1079,1056,8753,10069,4607,1568,2901,1306,38820,19409,19411,215,67,148,4136,1957,2179,2477.765,17.423363394026474
53067,126709,TOTAL,75882,48366,2461,243563,118577,124986,16159,126824,4241,113729,8854,60930,29707.0,24782,226352.0,17211.0,98491,5626,3817,8353,80695,52662,106243,28215,10428,15405,117941,53740,7774,3725,3906,58649,41004,18288,21158,24254,8328,203177,98908,104269,6705,3735,2970,33681,15934,17747,721.961,337.3630985607256
53069,2294,TOTAL,1121,1105,68,3982,1883,2099,134,1645,0,1475,170,40372,23115.0,486,3852.0,130.0,1763,121,61,238,1343,640,1948,550,256,300,2412,462,94,101,105,645,1026,741,98,210,154,3863,1826,2037,0,0,0,119,57,62,263.375,15.119126720455624
53071,24727,TOTAL,10081,14182,464,57585,29327,28258,10858,26603,36,24711,1856,45575,23027.0,9314,51275.0,6310.0,21367,1683,1446,2512,15726,14129,23620,6210,2932,6110,28954,9307,3496,1380,1234,14704,9145,5105,3143,3862,2302,49159,24465,24694,924,719,205,7502,4143,3359,1270.129,45.3379144952993
53073,100339,TOTAL,58236,40205,1898,195993,97083,98910,14429,103411,164,94761,8486,49031,25407.0,28618,174803.0,21190.0,78186,6260,4671,8694,58561,53438,81853,19130,7510,14741,98157,41335,7184,4084,3473,53384,30378,14395,16986,17253,7096,171611,84984,86627,2177,1271,906,22205,10828,11377,2106.857,93.02624715393594
53075,17589,TOTAL,9070,8104,415,43747,22238,21509,1946,21545,43,20246,1256,36368,19506.0,10431,39598.0,4149.0,15717,2592,1401,2112,9612,19576,14679,2638,1354,1178,24362,11508,496,349,333,18019,3887,2456,6593,3631,1284,37574,19106,18468,797,437,360,5376,2695,2681,2159.09,20.261776952327136
53077,77062,TOTAL,33792,41946,1324,236542,118254,118288,102265,109474,154,97529,11791,42877,19325.0,50608,193852.0,42690.0,79075,5786,5293,11275,56721,54836,88401,23018,10652,49742,92107,22678,28264,13000,8478,46977,31000,14130,8496,9778,4404,171506,84635,86871,2040,1109,931,62996,32510,30486,4295.396,55.06872940236477
54001,6232,TOTAL,2419,3685,128,16256,8029,8227,88,6823,8,6400,415,31212,17304.0,2932,16204.0,52.0,6219,690,738,1109,3682,3791,6925,1529,1118,2395,8745,1556,494,995,906,4326,3011,1408,520,713,323,15789,7782,8007,114,72,42,353,175,178,341.059,47.66330752157251
54003,37292,TOTAL,15994,20841,457,100910,50038,50872,3633,52852,302,48045,4505,52857,25460.0,10042,97538.0,3372.0,38730,2224,1935,3881,30690,20254,42745,11918,4635,11879,49631,13813,5477,3273,3129,25590,17902,6139,6463,5592,1758,89771,44178,45593,6515,3654,2861,4624,2206,2418,321.142,314.2223689209135
54005,8370,TOTAL,4529,3632,209,24872,12353,12519,108,9254,8,8624,622,39783,20457.0,4754,24846.0,26.0,10023,1176,729,1562,6556,3835,11864,2886,1563,5401,12286,1488,1781,1803,1817,5654,5031,1601,724,674,90,24558,12204,12354,269,143,126,45,6,39,501.543,49.59096229037191
