fips,totalvotes,mode,dem,repub,other,pop_tot,pop_male,pop_female,hispanic,labor_total,labor_armed,labor_employed,labor_unemployed,income_median,income_percapita,income_poverty,native_yes,native_no,houses_tot,income_10,income_10-15,income_15-25,income_25,marital_single,marital_married,marital_sepdiv,marital_widow,edu_low,edu_mid,edu_high,edu_low_age_18,edu_low_age_45,edu_low_age_65,edu_mid_age_18,edu_mid_age_45,edu_mid_age_65,edu_high_age_18,edu_high_age_45,edu_high_age_65,race_wht_total,race_wht_male,race_wht_female,race_blk_total,race_blk_male,race_blk_female,race_other_total,race_other_male,race_other_female,CENSUSAREA,pop_density
28115,14361,TOTAL,2614,11550,197,31202,15198,16004,2326,14098,24,13660,414,54414.0,26359,5166,30216.0,986.0,11630,716,458,1128,9328,5916,13883,2768,1837,4476,14616,3897,1721,1583,1172,6708,4883,3025,2163,1215,519,23617,11608,12009,4611,2164,2447,2974,1426,1548,501.019,62.27707931236141
28117,10644,TOTAL,2153,8370,121,24945,12270,12675,374,11028,0,10477,551,51578.0,27979,3866,24518.0,427.0,9296,768,703,998,6827,5857,9775,3186,1544,3092,13056,3287,1259,871,962,6336,3879,2841,1330,1335,622,20107,9721,10386,2669,1434,1235,2169,1115,1054,418.197,59.64892144133028
28119,3226,TOTAL,2150,1026,50,6113,2877,3236,26,2512,20,2187,305,31192.0,18546,1789,6103.0,10.0,2656,324,357,441,1534,2102,1603,854,383,1090,3015,613,268,405,417,1452,1074,489,258,170,185,1531,728,803,4398,2035,2363,184,114,70,406.429,15.040757426266335
28121,70655,TOTAL,18847,50895,913,157185,76152,81033,4292,81253,429,77270,3554,76460.0,36605,14417,153130.0,4055.0,58982,1888,1936,3575,51583,36029,67730,16465,8113,12508,72131,37047,6121,3657,2730,34381,22882,14868,16118,13297,7632,114933,55362,59571,33926,16380,17546,8326,4410,3916,806.082,194.9987718371084
28123,10733,TOTAL,4330,6285,118,27943,13871,14072,3296,12077,8,11341,728,44968.0,23043,6030,26458.0,1485.0,9696,697,743,1628,6628,7273,9806,3264,1350,4591,13735,2010,2097,1120,1374,6153,4953,2629,857,652,501,15103,7735,7368,10002,4553,5449,2838,1583,1255,610.387,45.779153225740394
28125,2183,TOTAL,1465,688,30,3910,1950,1960,28,1747,0,1523,224,41000.0,22203,1025,3910.0,0.0,1374,131,78,263,902,1465,995,447,257,586,1986,403,185,187,214,1043,615,328,76,180,147,1035,508,527,2836,1403,1433,39,39,0,435.118,8.98606814703138
28127,11815,TOTAL,4037,7635,143,25889,12507,13382,522,10968,21,10289,658,50867.0,27920,4321,25414.0,475.0,9534,614,434,1093,7393,6071,10045,3225,1568,4069,12739,2939,1360,1289,1420,5839,4320,2580,1004,1227,708,15890,7860,8030,9081,4238,4843,918,409,509,590.467,43.844956619082865
28129,8327,TOTAL,1791,6458,78,14310,6747,7563,66,5538,3,5342,193,51983.0,25394,2578,14189.0,121.0,5450,428,445,902,3675,2994,5634,1623,1372,1927,7652,1444,574,671,682,3330,2427,1895,465,648,331,10583,5197,5386,3479,1475,2004,248,75,173,637.269,22.45519552967428
28131,7878,TOTAL,1802,5964,112,18360,9371,8989,422,7442,39,6802,601,55894.0,25768,3660,18267.0,93.0,6517,289,299,833,5096,3990,7715,2421,842,2151,10526,1710,975,886,290,5013,3120,2393,429,673,608,14304,7187,7117,3006,1528,1478,1050,656,394,448.074,40.97537460330213
28133,9681,TOTAL,6781,2799,101,25867,13798,12069,486,9833,4,8739,1090,37403.0,18851,6347,25667.0,200.0,8136,884,981,1149,5122,10610,6189,2973,1613,4801,12362,3161,2373,1276,1152,6627,3999,1736,1279,1041,841,6096,3413,2683,19027,9960,9067,744,425,319,706.924,36.590920664739066
28135,5685,TOTAL,3105,2488,92,12621,6735,5886,240,5023,0,4468,555,35428.0,20348,3095,12425.0,196.0,4301,266,434,742,2859,4555,3501,1663,745,2077,6876,1095,756,683,638,3703,1933,1240,563,332,200,4441,2332,2109,7764,4096,3668,416,307,109,652.139,19.35323604323618
28137,13093,TOTAL,4183,8707,203,28094,13587,14507,946,12887,0,11953,934,61286.0,28306,4352,27749.0,345.0,10496,410,712,906,8468,6878,11279,2768,1957,3339,14934,3433,1215,1250,874,7329,4679,2926,1418,1214,801,18805,9320,9485,8556,3906,4650,733,361,372,410.974,68.35955559232458
28139,10102,TOTAL,1937,8054,111,21769,10594,11175,1034,9820,5,9229,586,47968.0,27762,4013,21342.0,427.0,8091,358,590,1175,5968,4463,9070,2811,1191,3222,11089,2278,1052,1212,958,5436,3495,2158,763,973,542,16782,8238,8544,3166,1565,1601,1821,791,1030,459.952,47.328851706265
28141,9138,TOTAL,1059,7933,146,18837,9169,9668,663,7790,0,7514,276,45545.0,26896,3561,18480.0,357.0,8463,786,620,1324,5733,3179,8778,2205,1398,2594,10118,2068,612,1135,847,4238,3304,2576,779,784,505,17303,8475,8828,253,120,133,1281,574,707,444.517,42.376332063790585
28143,3562,TOTAL,2580,926,56,9787,4835,4952,129,4688,0,4117,571,41676.0,20086,3002,9707.0,80.0,3595,502,225,512,2356,3673,2258,893,594,1199,4750,1047,709,249,241,2614,1446,690,368,349,330,1792,988,804,7887,3804,4083,108,43,65,476.141,20.554835647423765
28145,12683,TOTAL,2160,10373,150,27880,13752,14128,1270,12701,11,12173,517,55970.0,27373,3388,27150.0,730.0,10227,407,357,1219,8244,6352,11137,3180,1428,4572,12814,3509,1971,1522,1079,6040,4105,2669,1416,1208,885,21610,10582,11028,4374,2068,2306,1896,1102,794,416.906,66.87358781116127
28147,7119,TOTAL,2835,4220,64,13888,6957,6931,330,5536,8,5168,360,37145.0,25673,2783,13650.0,238.0,5290,562,593,634,3501,3250,5088,2011,985,2126,6821,1747,995,626,505,2855,2085,1881,662,710,375,7338,3758,3580,5681,2696,2985,869,503,366,404.404,34.341895728034345
28149,21053,TOTAL,10442,10365,246,44341,21320,23021,954,20333,115,19268,950,54117.0,31701,7923,43285.0,1056.0,16823,1294,912,1541,13076,12860,14907,5076,2879,4072,21429,8321,1498,1292,1282,9932,7093,4404,3052,3137,2132,20868,10246,10622,21588,9978,11610,1885,1096,789,618.551,71.68527736597305
28151,18008,TOTAL,12503,5300,205,44604,21015,23589,785,18330,61,16531,1738,38394.0,23190,12788,44246.0,358.0,17290,1516,1874,2207,11693,14986,12241,5080,2890,6567,20505,6229,2383,2294,1890,9969,6606,3930,2113,2324,1792,10978,5473,5505,32149,14671,17478,1477,871,606,760.361,58.66160941973615
28153,10056,TOTAL,3624,6307,125,19760,9600,10160,723,8413,0,7679,734,34875.0,24479,4343,18938.0,822.0,7410,753,671,1502,4484,5427,6603,2194,1508,2815,9353,2750,1004,1034,777,3995,3325,2033,1536,599,615,11280,5594,5686,7487,3360,4127,993,646,347,813.514,24.289686471283837
28155,5395,TOTAL,1043,4291,61,9942,4754,5188,157,4392,0,4112,280,55657.0,27836,1550,9870.0,72.0,4065,259,251,371,3184,1885,4297,1140,671,1206,5133,1246,451,402,353,2183,1839,1111,464,370,412,7874,3840,4034,1838,780,1058,230,134,96,423.227,23.49093985024585
28157,4127,TOTAL,2749,1324,54,8531,4588,3943,153,2986,0,2798,188,34928.0,22479,1601,8531.0,0.0,3264,221,141,646,2256,3125,1969,1159,788,1066,4980,705,524,323,219,2326,1554,1100,157,320,228,2458,1360,1098,5748,2990,2758,325,238,87,687.763,12.40398218572386
28159,9236,TOTAL,4040,5112,84,17741,8562,9179,265,7087,54,6547,486,45516.0,27743,4490,17701.0,40.0,7131,459,553,1078,5041,5197,5852,2076,1449,2115,9553,2179,802,692,621,4032,3247,2274,670,627,882,8868,4407,4461,8336,3890,4446,537,265,272,610.083,29.0796498181395
28161,6535,TOTAL,2785,3671,79,12499,5990,6509,330,5311,54,4992,265,47006.0,24719,2510,12465.0,34.0,5106,352,363,731,3660,3259,4684,1406,932,1487,7148,1137,400,393,694,3075,2488,1585,462,345,330,7517,3584,3933,4799,2338,2461,183,68,115,495.002,25.250403028674633
28163,10436,TOTAL,5496,4832,108,27467,16207,11260,1086,10105,0,9054,1051,41867.0,19836,6569,26900.0,567.0,8807,873,830,898,6206,10922,6497,3750,1496,5172,14059,2412,2570,1560,1042,7748,4231,2080,1128,771,513,10167,6002,4165,16686,9854,6832,614,351,263,934.154,29.403074867741292
29001,10336,TOTAL,3710,6413,213,25299,12112,13187,702,10797,0,10207,590,51020.0,28976,5438,24241.0,1058.0,8864,1078,539,923,6324,9783,8416,2134,1164,1391,14007,5302,526,520,345,8917,2702,2388,2390,1885,1027,22803,10995,11808,1043,482,561,1453,635,818,569.433,44.42840509770245
29003,9752,TOTAL,2351,7255,146,18069,9113,8956,485,9052,109,8572,371,68774.0,33722,1346,17883.0,186.0,6865,226,299,572,5768,3452,8245,1804,1115,940,9550,3437,373,250,317,3637,3492,2421,1541,1036,860,16917,8488,8429,140,106,34,1012,519,493,436.366,41.407900707204504
29005,2814,TOTAL,564,2199,51,5270,2666,2604,85,2614,0,2546,68,58521.0,32549,600,5238.0,32.0,2351,83,99,306,1863,910,2395,682,385,411,2900,867,138,136,137,976,958,966,313,322,232,5003,2500,2503,16,13,3,251,153,98,550.124,9.579658404287033
29007,10656,TOTAL,2704,7732,220,24873,11771,13102,856,11536,10,11077,449,51745.0,27133,4255,24303.0,570.0,8968,554,422,690,7302,6206,9285,3398,1506,2669,13877,2712,1392,786,491,5884,4567,3426,1054,1106,552,22180,10528,11652,1190,504,686,1503,739,764,696.819,35.69506572007939
29009,15598,TOTAL,2948,12425,225,34701,17540,17161,3419,15502,18,14930,554,55592.0,30932,6330,33256.0,1445.0,13415,476,806,1263,10870,5887,15969,4341,2117,3856,19202,3860,1640,1341,875,7378,6036,5788,1255,1655,950,29044,14744,14300,107,34,73,5550,2762,2788,790.826,43.87943744894579
29011,6077,TOTAL,844,5168,65,11683,5781,5902,367,4935,2,4631,302,48105.0,25637,2558,11631.0,52.0,4477,298,380,671,3128,2364,5054,1279,774,1285,6161,1480,495,442,348,2440,1985,1736,616,542,322,10742,5354,5388,33,30,3,908,397,511,596.719,19.578729686837523
29013,8416,TOTAL,1672,6597,147,16101,8064,8037,434,7580,2,7009,569,54122.0,27333,2993,15938.0,163.0,5929,238,523,485,4683,3244,6808,1915,1063,1466,9275,1565,551,509,406,3851,3231,2193,530,580,455,14970,7484,7486,346,257,89,785,323,462,851.376,18.911738174437616
29015,10476,TOTAL,2180,8109,187,19616,10001,9615,442,7444,11,7062,371,50229.0,31484,3396,19402.0,214.0,8146,412,473,1133,6128,3368,9373,2431,1724,2045,11896,2279,516,708,821,3321,4138,4437,521,989,769,18378,9259,9119,135,135,0,1103,607,496,752.526,26.066873436931086
29017,5983,TOTAL,750,5167,66,10658,5298,5360,180,4903,0,4664,239,52306.0,24647,1570,10590.0,68.0,3791,113,310,586,2782,2338,4630,1208,673,1285,6196,901,522,398,365,2317,2218,1661,246,500,155,10110,5096,5014,59,27,32,489,175,314,621.195,17.15725335844622
29019,91168,TOTAL,50064,38646,2458,184043,89484,94559,6712,100965,217,96815,3933,66564.0,37393,31074,171977.0,12066.0,74269,4683,3482,5416,60688,64762,67758,15017,5697,7445,80201,59459,3311,2588,1546,51851,17262,11088,30193,18134,11132,145293,70686,74607,17075,7751,9324,21675,11047,10628,691.041,266.32717885045895
29021,36598,TOTAL,13445,22450,703,84544,42811,41733,5900,40954,277,38722,1955,58303.0,31886,13398,81307.0,3237.0,33363,2109,1896,3386,25972,22374,29837,11886,4596,7255,44160,14133,3615,2187,1453,20502,14119,9539,5884,5076,3173,70318,35018,35300,4957,2986,1971,9269,4807,4462,415.175,203.63461191064007
29023,18141,TOTAL,3301,14602,238,42280,20654,21626,1023,18413,10,17433,970,47245.0,25242,8718,41893.0,387.0,16269,918,1595,1903,11853,10333,15092,6201,2526,5417,22874,4120,1784,2124,1509,9786,7551,5537,1702,1447,971,37092,17846,19246,2166,1047,1119,3022,1761,1261,699.074,60.48000640847751
29025,4682,TOTAL,897,3725,60,8876,4549,4327,244,3968,0,3778,190,58269.0,29673,1392,8767.0,109.0,3480,209,116,309,2846,1723,3723,1214,526,724,5008,1052,256,247,221,1987,1748,1273,374,398,280,8298,4215,4083,32,28,4,546,306,240,429.634,20.659445015990354
29027,21144,TOTAL,5870,14815,459,44517,23158,21359,990,21750,34,20583,1133,70599.0,31874,3854,44104.0,413.0,15981,556,304,1431,13690,10635,18478,5401,2385,3434,23835,8004,1745,878,811,10685,8030,5120,3569,2838,1597,40216,20598,19618,1898,1356,542,2403,1204,1199,847.377,52.535058185435766
29029,24812,TOTAL,5652,18850,310,43227,21504,21723,1352,19062,0,18069,993,59834.0,35927,5726,42338.0,889.0,16494,926,853,1250,13465,8686,19986,5607,2918,3275,24817,7602,1248,1205,822,7668,8864,8285,1678,2680,3244,40915,20306,20609,369,210,159,1943,988,955,708.66,60.998221996443995
29031,40328,TOTAL,10760,28907,661,81703,39940,41763,2109,42738,40,41353,1345,65070.0,32619,11340,79683.0,2020.0,31578,1763,1369,2583,25863,22219,33133,7611,4286,5057,39932,19306,1926,1271,1860,19873,11601,8458,9559,6202,3545,70305,34429,35876,6185,2884,3301,5213,2627,2586,586.346,139.342640693379
29033,4532,TOTAL,786,3706,40,8513,4262,4251,160,4029,0,3840,189,59101.0,30403,793,8444.0,69.0,3367,134,47,441,2745,1634,3805,880,630,610,4744,1269,218,156,236,1783,1643,1318,499,457,313,8074,4036,4038,178,65,113,261,161,100,701.388,12.137361916656685
29035,2897,TOTAL,418,2451,28,5299,2591,2708,123,2356,14,2315,27,45737.0,27150,1069,5290.0,9.0,1925,106,198,165,1456,1212,1870,865,410,654,2934,548,233,235,186,1109,1039,786,240,211,97,4984,2452,2532,54,29,25,261,110,151,509.018,10.410240895213922
29037,57408,TOTAL,19052,37197,1159,108205,53087,55118,5264,57088,64,54445,2579,82473.0,38766,7440,106819.0,1386.0,41524,893,1082,2525,37024,22027,48378,11136,5711,5202,56014,21346,2065,1624,1513,24070,18945,12999,9077,8207,4062,94004,46126,47878,4765,2491,2274,9436,4470,4966,702.389,154.05281119151923
29039,7044,TOTAL,1145,5788,111,14314,7313,7001,371,5501,8,5354,139,43589.0,27243,2586,14200.0,114.0,5476,305,253,988,3930,2504,6237,1720,1129,1667,7374,1823,500,637,530,2489,2577,2308,766,540,517,13377,6738,6639,50,25,25,887,550,337,498.652,28.705389730714007
29041,4077,TOTAL,916,3111,50,7417,3706,3711,75,3343,0,3199,144,61910.0,28616,953,7325.0,92.0,2591,142,109,208,2132,1551,3206,760,520,554,4072,1124,200,159,195,1348,1340,1384,421,430,273,6981,3520,3461,200,114,86,236,72,164,766.755,9.673233301380494
29043,46839,TOTAL,11131,34920,788,89568,43917,45651,3094,45530,108,43789,1633,75787.0,35587,7682,87225.0,2343.0,33411,938,1215,2194,29064,15461,43198,8644,3687,4939,42288,19804,2132,1588,1219,19529,12728,10031,8513,8155,3136,82941,40912,42029,831,427,404,5796,2578,3218,563.764,158.8749902441447
29045,3394,TOTAL,678,2672,44,6693,3459,3234,64,2992,0,2874,118,53362.0,26417,720,6670.0,23.0,2300,104,118,272,1806,1308,2671,790,570,611,3810,627,282,97,232,1303,1473,1034,265,248,114,6414,3317,3097,11,6,5,268,136,132,511.823,13.076786310892633
29047,126569,TOTAL,59400,64605,2564,253085,125225,127860,18613,139675,419,133662,5594,82264.0,40278,20681,239627.0,13458.0,99501,3288,2173,5219,88821,59107,104153,31055,9150,12814,117948,62146,5450,3999,3365,56018,38507,23423,31081,20867,10198,206069,101912,104157,16732,8620,8112,30284,14693,15591,408.668,619.2924329773801
29049,10888,TOTAL,2896,7799,193,21155,10619,10536,521,10178,18,9539,621,66494.0,31924,2333,20831.0,324.0,8047,565,203,551,6728,4032,8996,3052,1146,1225,11605,3369,516,323,386,4635,4204,2766,1312,1398,659,19960,10012,9948,177,108,69,1018,499,519,423.481,49.95501569137694
29051,39529,TOTAL,12694,26086,749,76890,38954,37936,2346,39079,147,37723,1209,70667.0,35519,6795,74654.0,2236.0,30151,1328,858,2525,25440,19255,31389,8504,3725,4871,34778,20209,2246,1466,1159,16529,10666,7583,8311,7306,4592,63060,31301,31759,8761,4960,3801,5069,2693,2376,398.923,192.7439631207025
29053,8693,TOTAL,2249,6272,172,16893,8535,8358,364,7638,0,7258,380,62239.0,27471,2004,16740.0,153.0,6125,386,257,500,4982,3995,7029,1749,1034,1305,9006,2827,605,325,375,3993,2977,2036,1103,1000,724,14956,7469,7487,938,619,319,999,447,552,569.178,29.67964327503874
29055,10973,TOTAL,2113,8725,135,23023,11414,11609,523,9807,12,9115,680,52367.0,29581,3305,22703.0,320.0,9285,503,611,950,7221,4376,9933,2975,1592,2925,12717,2240,1227,770,928,4878,4601,3238,871,864,505,21704,10719,10985,119,91,28,1200,604,596,743.75,30.95529411764706
29057,4119,TOTAL,656,3414,49,7598,3845,3753,177,3324,0,3136,188,46806.0,28731,1267,7456.0,142.0,3020,151,205,364,2300,1590,3187,1036,572,637,4624,804,251,205,181,1562,1707,1355,283,195,326,7114,3634,3480,42,12,30,442,199,243,506.252,15.0083357695377
29059,8104,TOTAL,1380,6619,105,17158,8402,8756,417,6822,36,6453,333,46547.0,24646,3484,16908.0,250.0,6604,265,569,962,4808,2828,8021,1972,937,1675,9780,1601,730,449,496,3608,3486,2686,710,532,359,16392,8117,8275,15,15,0,751,270,481,542.844,31.60760734207249
29061,3911,TOTAL,746,3102,63,8418,4222,4196,144,3722,8,3638,76,59706.0,29497,1131,8377.0,41.0,3016,108,177,269,2462,1564,3872,858,407,971,4153,1182,554,246,171,1491,1392,1270,402,459,321,8099,4053,4046,45,37,8,274,132,142,569.043,14.793258154480418
29063,4843,TOTAL,930,3828,85,11838,7127,4711,340,4395,14,4245,136,67910.0,25591,959,11651.0,187.0,3715,98,249,348,3020,3452,4317,1527,780,1157,7223,1315,761,246,150,2977,2613,1633,544,415,356,10222,5772,4450,974,903,71,642,452,190,425.82,27.800479075665773
29065,7142,TOTAL,1056,5987,99,14509,7257,7252,293,6463,0,6154,309,51410.0,27342,2412,14233.0,276.0,5825,329,442,642,4412,2480,6087,1971,1272,1645,7808,1774,556,510,579,2955,2714,2139,596,761,417,13491,6781,6710,87,52,35,931,424,507,754.502,19.22990263776637
29067,7000,TOTAL,1016,5898,86,11803,5991,5812,118,4647,0,4344,303,47848.0,27762,2289,11697.0,106.0,4616,574,283,489,3270,1896,5254,1755,770,1383,6444,1341,462,407,514,2060,2284,2100,486,533,322,11040,5576,5464,56,19,37,707,396,311,814.592,14.489462209302326
29069,10419,TOTAL,2200,8135,84,28174,13489,14685,2021,11714,0,11043,671,44868.0,26123,6019,27385.0,789.0,11134,705,1022,1481,7926,6433,9582,4135,2007,4110,14239,2592,1304,1543,1263,6378,4585,3276,1013,946,633,22593,10956,11637,2219,1167,1052,3362,1366,1996,547.2,51.4875730994152
29071,53685,TOTAL,14569,38058,1058,104858,52478,52380,2026,52552,106,50028,2418,70111.0,35679,8364,103528.0,1330.0,41512,1269,1192,3684,35367,22829,46092,10844,5872,7952,56737,16541,2712,2878,2362,23415,20419,12903,6837,5871,3833,95968,48031,47937,905,455,450,7985,3992,3993,930.681,112.66803555675897
29073,7923,TOTAL,1601,6222,100,14801,7522,7279,120,7330,0,7175,155,62638.0,34414,1722,14706.0,95.0,5970,232,260,500,4978,2756,6731,2036,788,1346,8183,2215,366,559,421,2879,3077,2227,915,597,703,14042,7039,7003,129,68,61,630,415,215,525.955,28.141190786283996
29075,3237,TOTAL,613,2581,43,6219,3034,3185,128,2891,7,2801,83,53799.0,28968,923,6129.0,90.0,2347,149,136,179,1883,1366,2586,597,373,637,3129,901,302,209,126,1227,1081,821,370,317,214,5974,2908,3066,31,26,5,214,100,114,491.714,12.647595960253318
29077,141800,TOTAL,55068,83630,3102,299188,146659,152529,12382,151247,305,145082,5860,54968.0,33275,41987,289057.0,10131.0,131109,7129,7691,12276,104013,79601,119738,32970,15133,16503,151363,69206,7736,4641,4126,77705,41924,31734,33095,21809,14302,262675,127813,134862,8997,5051,3946,27516,13795,13721,677.877,441.36030577818696
29079,4437,TOTAL,799,3585,53,9878,4822,5056,265,4185,0,4014,171,51045.0,27809,1581,9757.0,121.0,3806,244,282,485,2795,1736,3988,1226,847,1074,5269,1062,522,291,261,1951,1746,1572,434,314,314,9331,4572,4759,43,32,11,504,218,286,438.038,22.550554974682562
29081,3826,TOTAL,597,3198,31,8190,4127,4063,219,3466,14,3374,78,51809.0,24530,1312,8067.0,123.0,3013,218,183,313,2299,1665,3188,1162,551,625,4610,978,256,191,178,1714,1508,1388,355,377,246,7864,3932,3932,83,62,21,243,133,110,726.402,11.27474869287254
29083,10788,TOTAL,2619,8027,142,22064,10991,11073,627,9918,75,9181,662,54903.0,31801,3263,21898.0,166.0,9241,420,512,1110,7199,4371,9220,2919,1631,2019,12716,2530,875,507,637,4686,4485,3545,988,824,718,20629,10271,10358,160,76,84,1275,644,631,732.321,30.12886425488276
29085,5080,TOTAL,1056,3966,58,8452,4307,4145,180,2814,18,2550,246,33302.0,21476,1464,8378.0,74.0,3504,464,206,615,2219,1534,3737,1358,682,861,5482,682,373,155,333,1348,1825,2309,199,286,197,8071,4069,4002,15,9,6,366,229,137,411.723,20.528364944392223
29087,2343,TOTAL,338,1976,29,4274,2134,2140,61,2000,22,1901,77,55153.0,33121,391,4217.0,57.0,1744,62,79,144,1459,738,1928,539,366,230,2521,664,51,90,89,823,938,760,227,192,245,4080,2015,2065,28,20,8,166,99,67,470.351,9.08683089862677
29089,5092,TOTAL,1413,3553,126,10142,5168,4974,199,4522,0,4319,203,59023.0,27474,1206,10089.0,53.0,3350,103,226,254,2767,2765,3966,977,596,832,5239,1846,302,196,334,2572,1470,1197,626,790,430,8911,4483,4428,599,388,211,632,297,335,471.464,21.511716695230177
29091,18650,TOTAL,3218,15181,251,39960,19454,20506,977,16876,4,15947,925,46401.0,24389,9006,39475.0,485.0,15433,1267,1234,1892,11040,7902,16473,5202,2492,4455,20955,4952,1544,1502,1409,8877,6571,5507,1865,2154,933,37521,18313,19208,181,53,128,2258,1088,1170,928.3,43.04642895615642
29093,4592,TOTAL,945,3596,51,9538,4762,4776,191,4053,0,3919,134,53401.0,26798,1792,9393.0,145.0,3821,301,289,411,2820,1859,4069,1355,640,1078,5149,1318,326,329,423,1966,1901,1282,479,444,395,8827,4407,4420,62,38,24,649,317,332,552.062,17.27704496958675
29095,196418,TOTAL,92182,100142,4094,715526,348351,367175,68575,380766,864,361456,18446,65169.0,36890,97773,672909.0,42617.0,298908,17099,12463,24961,244385,210339,247796,86806,32062,47027,332575,169400,21411,15075,10541,157432,105705,69438,85477,53841,30082,460920,225749,235171,163035,76788,86247,91571,45814,45757,616.34,1160.9274101956712
29097,52352,TOTAL,13549,37728,1075,122788,60468,62320,10658,60509,27,57972,2510,54963.0,28371,22265,117923.0,4865.0,47481,2615,2949,4355,37562,28636,46046,16343,6654,11065,60395,21065,5031,3560,2474,28808,19007,12580,10135,6619,4311,106113,51816,54297,2320,1333,987,14355,7319,7036,641.269,191.4765878281969
29099,116688,TOTAL,37523,77046,2119,226984,113749,113235,5031,120113,296,115322,4495,77217.0,36184,18549,221917.0,5067.0,86455,2701,2406,5109,76239,50513,97257,25636,11235,16114,121532,37645,5704,5569,4841,51764,44660,25108,19014,12939,5692,207690,103770,103920,2278,1380,898,17016,8599,8417,664.281,341.69876904502763
29101,23123,TOTAL,6974,15489,660,54025,27678,26347,2721,28551,3405,23951,1195,62503.0,30639,6115,52393.0,1632.0,20613,818,632,1151,18012,15852,21425,4586,2186,2880,29693,9722,1315,834,731,18142,7232,4319,4938,2935,1849,46867,23915,22952,1932,1007,925,5226,2756,2470,833.188,64.84130832417173
